"Date","October-20-2023"
"Time","17h13m01s"
"PAX Card Serial","M00255249"
"PAX Card Name","PAX5710 Polarization Analyzing System"
"PAX Card Next Cal","September-19-2013"
"PAX Sensor Serial","M00255490"
"PAX Sensor Name","PAN5710VIS (400 - 700nm)"
"PAX Sensor Next Cal","September-19-2012"
"Wavelength [m]",6.330000e-07
"Basic Sample Rate [SPS]",6.666670e+01
"Power Range [dBm]","Auto"
"Azimuth Offset [°]",0.000000e+00
"Number of Basic Periods",1
"Signal Averaging",1
"Result Averaging",1
"Sample Time [s]",1.499999e-02
"Number of Measurements",1024
"Record Rate",8
"Record Time [s]",1.228799e+02
"Pretrigger Measurements",0
"Pretrigger Time [s]",0.000000e+00
"Trigger Source","Auto"
"Time Stamp [s]","Stokes 1","Stokes 2","Stokes 3","Azimuth [°]","Ellipticity [°]","Power Split Ratio","Phase Difference [°]","DOP [%]","Power [dBm]","Power [W]"
1.667999e+01,-4.992866e-01,8.592072e-01,-1.116958e-01,6.008047e+01,-3.206541e+00,2.503567e-01,-7.406839e+00,1.369567e+00,-3.554060e+01,2.792156e-07,
1.679999e+01,-5.738231e-01,7.721181e-01,-2.730582e-01,6.330951e+01,-7.923166e+00,2.130885e-01,-1.947605e+01,1.569985e+00,-3.555075e+01,2.785639e-07,
1.691999e+01,-6.047868e-01,7.823057e-01,-1.490996e-01,6.385349e+01,-4.287374e+00,1.976066e-01,-1.079058e+01,1.259828e+00,-3.554836e+01,2.787175e-07,
1.703999e+01,-5.575215e-01,8.301386e-01,-6.300826e-03,6.194267e+01,-1.805066e-01,2.212392e-01,-4.348717e-01,1.666176e+00,-3.554955e+01,2.786409e-07,
1.715999e+01,-5.697105e-01,8.087408e-01,-1.461788e-01,6.258123e+01,-4.202774e+00,2.151447e-01,-1.024552e+01,1.261295e+00,-3.554268e+01,2.790821e-07,
1.727999e+01,-6.507990e-01,7.170499e-01,-2.495999e-01,6.611354e+01,-7.226920e+00,1.746005e-01,-1.919264e+01,1.453933e+00,-3.554544e+01,2.789049e-07,
1.739999e+01,-5.088032e-01,8.118918e-01,-2.862708e-01,6.103745e+01,-8.317413e+00,2.455984e-01,-1.942251e+01,1.652154e+00,-3.554939e+01,2.786513e-07,
1.751999e+01,-6.246452e-01,7.441752e-01,-2.366889e-01,6.500470e+01,-6.845599e+00,1.876774e-01,-1.764354e+01,1.147442e+00,-3.554718e+01,2.787930e-07,
1.763999e+01,-4.952711e-01,8.680495e-01,-3.459270e-02,5.985360e+01,-9.912056e-01,2.523645e-01,-2.282091e+00,1.675208e+00,-3.554714e+01,2.787954e-07,
1.775999e+01,-4.250809e-01,9.043023e-01,-3.928861e-02,5.758829e+01,-1.125826e+00,2.874596e-01,-2.487727e+00,1.642382e+00,-3.554621e+01,2.788555e-07,
1.787999e+01,-6.007098e-01,7.650140e-01,-2.321664e-01,6.406998e+01,-6.712325e+00,1.996451e-01,-1.688199e+01,1.600481e+00,-3.555770e+01,2.781188e-07,
1.799999e+01,-4.742750e-01,8.286146e-01,-2.974240e-01,5.989278e+01,-8.651474e+00,2.628625e-01,-1.974516e+01,1.701981e+00,-3.555378e+01,2.783698e-07,
1.811999e+01,-6.144856e-01,7.765579e-01,-1.391594e-01,6.417718e+01,-3.999604e+00,1.927572e-01,-1.015959e+01,1.339725e+00,-3.555249e+01,2.784527e-07,
1.823999e+01,-5.876960e-01,8.090797e-01,1.853498e-03,6.299688e+01,5.309885e-02,2.061520e-01,1.312571e-01,1.666628e+00,-3.555326e+01,2.784028e-07,
1.835999e+01,-4.969288e-01,8.636113e-01,-8.507275e-02,5.995823e+01,-2.440104e+00,2.515356e-01,-5.625950e+00,1.457104e+00,-3.553786e+01,2.793921e-07,
1.847999e+01,-5.870778e-01,7.549439e-01,-2.922318e-01,6.393511e+01,-8.495809e+00,2.064611e-01,-2.116096e+01,1.580406e+00,-3.555534e+01,2.782701e-07,
1.859999e+01,-5.575065e-01,8.111694e-01,-1.766091e-01,6.225013e+01,-5.086157e+00,2.212468e-01,-1.228285e+01,1.119632e+00,-3.554308e+01,2.790564e-07,
1.871999e+01,-5.363235e-01,8.426583e-01,-4.779260e-02,6.123769e+01,-1.369679e+00,2.318383e-01,-3.246136e+00,1.658319e+00,-3.554615e+01,2.788595e-07,
1.883999e+01,-5.455126e-01,8.364699e-01,-5.228853e-02,6.155540e+01,-1.498640e+00,2.272437e-01,-3.576960e+00,1.469294e+00,-3.554711e+01,2.787975e-07,
1.895999e+01,-5.863767e-01,7.968176e-01,-1.457534e-01,6.317464e+01,-4.190455e+00,2.068116e-01,-1.036591e+01,1.419972e+00,-3.554531e+01,2.789132e-07,
1.907999e+01,-6.519770e-01,6.797296e-01,-3.359966e-01,6.690307e+01,-9.816577e+00,1.740115e-01,-2.630361e+01,1.668859e+00,-3.555496e+01,2.782943e-07,
1.919999e+01,-4.839619e-01,8.327520e-01,-2.688958e-01,6.008171e+01,-7.799287e+00,2.580190e-01,-1.789528e+01,1.444047e+00,-3.554650e+01,2.788370e-07,
1.931999e+01,-6.198562e-01,7.843783e-01,-2.299968e-02,6.415881e+01,-6.589505e-01,1.900719e-01,-1.679556e+00,1.650485e+00,-3.555336e+01,2.783963e-07,
1.943999e+01,-4.247836e-01,9.047731e-01,3.073171e-02,5.757484e+01,8.805373e-01,2.876082e-01,1.945372e+00,1.583876e+00,-3.554208e+01,2.791206e-07,
1.955999e+01,-4.008809e-01,9.134389e-01,-7.016993e-02,5.684761e+01,-2.011874e+00,2.995595e-01,-4.392806e+00,1.243859e+00,-3.553731e+01,2.794276e-07,
1.967999e+01,-5.915856e-01,7.794351e-01,-2.061731e-01,6.359912e+01,-5.949089e+00,2.042072e-01,-1.481631e+01,1.461465e+00,-3.555150e+01,2.785157e-07,
1.979999e+01,-4.379208e-01,8.415288e-01,-3.163142e-01,5.874594e+01,-9.220083e+00,2.810396e-01,-2.060025e+01,1.551696e+00,-3.554534e+01,2.789115e-07,
1.991999e+01,-6.868784e-01,7.263867e-01,-2.367348e-02,6.669935e+01,-6.782585e-01,1.565608e-01,-1.866651e+00,1.402710e+00,-3.555578e+01,2.782414e-07,
2.003999e+01,-3.781059e-01,9.255113e-01,-2.155592e-02,5.611092e+01,-6.175794e-01,3.109470e-01,-1.334224e+00,1.624020e+00,-3.554358e+01,2.790243e-07,
2.015999e+01,-6.530908e-01,6.790809e-01,-3.351440e-01,6.694116e+01,-9.790648e+00,1.734546e-01,-2.626753e+01,1.268232e+00,-3.554937e+01,2.786523e-07,
2.027999e+01,-5.467799e-01,7.849436e-01,-2.913680e-01,6.243024e+01,-8.469938e+00,2.266101e-01,-2.036473e+01,1.745379e+00,-3.555312e+01,2.784118e-07,
2.039999e+01,-5.737916e-01,8.045127e-01,-1.533704e-01,6.274854e+01,-4.411148e+00,2.131042e-01,-1.079322e+01,1.300872e+00,-3.554751e+01,2.787718e-07,
2.051999e+01,-6.302539e-01,7.760830e-01,-2.179884e-02,6.453996e+01,-6.245403e-01,1.848731e-01,-1.608917e+00,1.662211e+00,-3.555617e+01,2.782164e-07,
2.063999e+01,-4.911426e-01,8.708769e-01,-1.877311e-02,5.971070e+01,-5.378417e-01,2.544287e-01,-1.234909e+00,1.502233e+00,-3.553824e+01,2.793676e-07,
2.075999e+01,-6.224484e-01,7.449959e-01,-2.398734e-01,6.493948e+01,-6.939533e+00,1.887758e-01,-1.784749e+01,1.304391e+00,-3.554650e+01,2.788368e-07,
2.087999e+01,-4.668231e-01,8.555665e-01,-2.237904e-01,5.930911e+01,-6.465878e+00,2.665884e-01,-1.465843e+01,1.574530e+00,-3.554548e+01,2.789022e-07,
2.099999e+01,-6.603488e-01,7.464190e-01,-8.245062e-02,6.574942e+01,-2.364721e+00,1.698256e-01,-6.303427e+00,1.646108e+00,-3.555556e+01,2.782558e-07,
2.111999e+01,-4.427981e-01,8.965102e-01,-1.411944e-02,5.814268e+01,-4.045057e-01,2.786009e-01,-9.022961e-01,1.422293e+00,-3.554360e+01,2.790231e-07,
2.123999e+01,-6.068527e-01,7.195884e-01,-3.375238e-01,6.507102e+01,-9.863041e+00,1.965736e-01,-2.512898e+01,1.344255e+00,-3.554963e+01,2.786362e-07,
2.135999e+01,-5.402785e-01,7.799892e-01,-3.157784e-01,6.235468e+01,-9.203907e+00,2.298608e-01,-2.204055e+01,1.439915e+00,-3.555085e+01,2.785578e-07,
2.147999e+01,-7.336978e-01,6.708121e-01,-1.081603e-01,6.878183e+01,-3.104639e+00,1.331511e-01,-9.159421e+00,1.346827e+00,-3.555915e+01,2.780256e-07,
2.159999e+01,-4.009181e-01,9.161131e-01,1.230606e-03,5.681780e+01,3.525427e-02,2.995410e-01,7.696483e-02,1.678607e+00,-3.553900e+01,2.793188e-07,
2.171999e+01,-6.381081e-01,7.173504e-01,-2.796899e-01,6.582710e+01,-8.120849e+00,1.809459e-01,-2.130046e+01,1.432669e+00,-3.555525e+01,2.782758e-07,
2.183999e+01,-5.404151e-01,7.958723e-01,-2.730180e-01,6.208869e+01,-7.921967e+00,2.297924e-01,-1.893415e+01,1.890269e+00,-3.555424e+01,2.783399e-07,
2.195999e+01,-4.879528e-01,8.271172e-01,-2.788890e-01,6.026911e+01,-8.096955e+00,2.560236e-01,-1.863318e+01,1.309193e+00,-3.554376e+01,2.790126e-07,
2.207999e+01,-7.687138e-01,6.197365e-01,-1.581319e-01,7.056213e+01,-4.549242e+00,1.156431e-01,-1.431416e+01,1.344205e+00,-3.555748e+01,2.781329e-07,
2.219999e+01,-5.054138e-01,8.624186e-01,-2.812675e-02,6.018605e+01,-8.058782e-01,2.472931e-01,-1.867971e+00,1.756678e+00,-3.554888e+01,2.786837e-07,
2.231999e+01,-2.718808e-01,9.612992e-01,-4.454914e-02,5.289615e+01,-1.276661e+00,3.640596e-01,-2.653339e+00,1.311530e+00,-3.553388e+01,2.796479e-07,
2.243999e+01,-5.493857e-01,8.161719e-01,-1.789939e-01,6.197274e+01,-5.155580e+00,2.253072e-01,-1.236965e+01,1.190489e+00,-3.554641e+01,2.788426e-07,
2.255999e+01,-5.640079e-01,7.732513e-01,-2.897887e-01,6.305347e+01,-8.422653e+00,2.179960e-01,-2.054432e+01,1.536949e+00,-3.554787e+01,2.787486e-07,
2.267999e+01,-4.843342e-01,8.635081e-01,-1.406207e-01,5.964384e+01,-4.041883e+00,2.578329e-01,-9.249320e+00,1.386768e+00,-3.554891e+01,2.786818e-07,
2.279999e+01,-4.198741e-01,9.074648e-01,-1.460693e-02,5.741473e+01,-4.184726e-01,2.900629e-01,-9.221769e-01,1.640253e+00,-3.554626e+01,2.788518e-07,
2.291999e+01,-5.848069e-01,7.933010e-01,-1.693353e-01,6.319848e+01,-4.874588e+00,2.075966e-01,-1.204933e+01,1.386228e+00,-3.554639e+01,2.788437e-07,
2.303999e+01,-5.831665e-01,7.767799e-01,-2.377600e-01,6.344867e+01,-6.877186e+00,2.084168e-01,-1.701852e+01,1.656832e+00,-3.554459e+01,2.789595e-07,
2.315999e+01,-5.178957e-01,8.214802e-01,-2.386509e-01,6.111453e+01,-6.903464e+00,2.410521e-01,-1.619928e+01,1.517821e+00,-3.554417e+01,2.789867e-07,
2.327999e+01,-6.082404e-01,7.935800e-01,-1.656253e-02,6.373420e+01,-4.745033e-01,1.958798e-01,-1.195627e+00,1.654913e+00,-3.555164e+01,2.785069e-07,
2.339999e+01,-4.231362e-01,9.044836e-01,-5.352678e-02,5.753558e+01,-1.534162e+00,2.884319e-01,-3.386778e+00,1.312155e+00,-3.553825e+01,2.793668e-07,
2.351999e+01,-6.076473e-01,7.330799e-01,-3.055465e-01,6.482761e+01,-8.895522e+00,1.961764e-01,-2.262629e+01,1.502454e+00,-3.554920e+01,2.786632e-07,
2.363999e+01,-4.102965e-01,8.638841e-01,-2.921661e-01,5.770255e+01,-8.493842e+00,2.948517e-01,-1.868557e+01,1.336793e+00,-3.553728e+01,2.794293e-07,
2.375999e+01,-6.839519e-01,7.289209e-01,-2.973628e-02,6.658850e+01,-8.520073e-01,1.580241e-01,-2.336082e+00,1.502829e+00,-3.555102e+01,2.785469e-07,
2.387999e+01,-6.674926e-01,7.440863e-01,-2.809086e-02,6.594706e+01,-8.048497e-01,1.662537e-01,-2.162012e+00,1.874946e+00,-3.556382e+01,2.777268e-07,
2.399999e+01,-4.116734e-01,9.094574e-01,-5.841411e-02,5.717714e+01,-1.674394e+00,2.941633e-01,-3.675038e+00,1.536673e+00,-3.554550e+01,2.789009e-07,
2.411999e+01,-5.521050e-01,8.082478e-01,-2.047330e-01,6.216827e+01,-5.906934e+00,2.239475e-01,-1.421431e+01,1.392065e+00,-3.554640e+01,2.788430e-07,
2.423999e+01,-4.696609e-01,8.440818e-01,-2.587364e-01,5.954614e+01,-7.497548e+00,2.651695e-01,-1.704187e+01,1.510146e+00,-3.554268e+01,2.790824e-07,
2.435999e+01,-6.058397e-01,7.947905e-01,-3.558421e-02,6.365847e+01,-1.019628e+00,1.970801e-01,-2.563524e+00,1.696067e+00,-3.555709e+01,2.781578e-07,
2.447999e+01,-4.778359e-01,8.754801e-01,-7.216189e-02,5.931283e+01,-2.069084e+00,2.610820e-01,-4.711982e+00,1.362196e+00,-3.554464e+01,2.789564e-07,
2.459999e+01,-6.115836e-01,7.599061e-01,-2.202461e-01,6.441381e+01,-6.361744e+00,1.942082e-01,-1.616335e+01,1.559901e+00,-3.554919e+01,2.786639e-07,
2.471999e+01,-4.368106e-01,8.704969e-01,-2.267856e-01,5.832362e+01,-6.553951e+00,2.815947e-01,-1.460235e+01,1.742652e+00,-3.554553e+01,2.788988e-07,
2.483999e+01,-7.002144e-01,6.922809e-01,-1.744905e-01,6.766322e+01,-5.024505e+00,1.498928e-01,-1.414682e+01,1.320674e+00,-3.555022e+01,2.785979e-07,
2.495999e+01,-5.951632e-01,8.035717e-01,7.294632e-03,6.326270e+01,2.089777e-01,2.024184e-01,5.201031e-01,1.727743e+00,-3.555836e+01,2.780764e-07,
2.507999e+01,-4.847255e-01,8.630877e-01,-1.418477e-01,5.965967e+01,-4.077389e+00,2.576373e-01,-9.333075e+00,1.547653e+00,-3.555196e+01,2.784862e-07,
2.519999e+01,-5.422639e-01,7.984507e-01,-2.615844e-01,6.209110e+01,-7.582047e+00,2.288680e-01,-1.813957e+01,1.628043e+00,-3.555209e+01,2.784778e-07,
2.531999e+01,-4.751117e-01,8.245931e-01,-3.071075e-01,5.997478e+01,-8.942502e+00,2.624442e-01,-2.042710e+01,1.321827e+00,-3.554181e+01,2.791383e-07,
2.543999e+01,-6.082288e-01,7.887330e-01,-8.920732e-02,6.381874e+01,-2.559003e+00,1.958856e-01,-6.452848e+00,1.427834e+00,-3.554548e+01,2.789023e-07,
2.555999e+01,-4.901066e-01,8.715090e-01,1.635558e-02,5.967595e+01,4.685738e-01,2.549467e-01,1.075142e+00,1.694773e+00,-3.554973e+01,2.786296e-07,
2.567999e+01,-4.841016e-01,8.692248e-01,-1.004678e-01,5.955748e+01,-2.883055e+00,2.579492e-01,-6.593175e+00,1.583334e+00,-3.554749e+01,2.787731e-07,
2.579999e+01,-6.674146e-01,6.989766e-01,-2.568842e-01,6.683839e+01,-7.442632e+00,1.662927e-01,-2.017913e+01,1.296917e+00,-3.554973e+01,2.786292e-07,
2.591999e+01,-5.432634e-01,7.804410e-01,-3.094783e-01,6.242085e+01,-9.013896e+00,2.283683e-01,-2.163045e+01,1.534513e+00,-3.554105e+01,2.791866e-07,
2.603999e+01,-6.211929e-01,7.401727e-01,-2.574173e-01,6.500259e+01,-7.458436e+00,1.894036e-01,-1.917666e+01,1.223119e+00,-3.554179e+01,2.791396e-07,
2.615999e+01,-7.406800e-01,6.629820e-01,-1.088482e-01,6.908415e+01,-3.124460e+00,1.296600e-01,-9.323622e+00,1.448276e+00,-3.555118e+01,2.785362e-07,
2.627999e+01,-4.598536e-01,8.871966e-01,-3.763987e-02,5.869935e+01,-1.078558e+00,2.700732e-01,-2.429352e+00,1.636956e+00,-3.554670e+01,2.788236e-07,
2.639999e+01,-5.408570e-01,8.331210e-01,-1.156852e-01,6.149569e+01,-3.321573e+00,2.295715e-01,-7.905404e+00,1.248195e+00,-3.554501e+01,2.789323e-07,
2.651999e+01,-5.423358e-01,7.901845e-01,-2.854476e-01,6.223170e+01,-8.292803e+00,2.288321e-01,-1.986183e+01,1.733630e+00,-3.555506e+01,2.782874e-07,
2.663999e+01,-5.643800e-01,7.918988e-01,-2.331769e-01,6.273859e+01,-6.742092e+00,2.178100e-01,-1.640722e+01,1.148619e+00,-3.554234e+01,2.791037e-07,
2.675999e+01,-4.996277e-01,8.657634e-01,2.873966e-02,5.999451e+01,8.234441e-01,2.501862e-01,1.901278e+00,1.778291e+00,-3.554739e+01,2.787795e-07,
2.687999e+01,-5.168149e-01,8.548196e-01,-4.675180e-02,6.057836e+01,-1.339829e+00,2.415925e-01,-3.130502e+00,1.136899e+00,-3.554319e+01,2.790495e-07,
2.699999e+01,-6.085257e-01,7.412009e-01,-2.834038e-01,6.469299e+01,-8.231730e+00,1.957371e-01,-2.092473e+01,1.533203e+00,-3.554841e+01,2.787144e-07,
2.711999e+01,-5.041966e-01,8.274687e-01,-2.471464e-01,6.067748e+01,-7.154356e+00,2.479017e-01,-1.662971e+01,1.415099e+00,-3.554468e+01,2.789534e-07,
2.723999e+01,-6.918749e-01,7.213801e-01,-3.032948e-02,6.690199e+01,-8.690090e-01,1.540625e-01,-2.407508e+00,1.714046e+00,-3.555979e+01,2.779846e-07,
2.735999e+01,-4.060789e-01,9.110432e-01,-7.141617e-02,5.701197e+01,-2.047666e+00,2.969605e-01,-4.482218e+00,1.356332e+00,-3.554000e+01,2.792544e-07,
2.747999e+01,-6.460315e-01,7.420201e-01,-1.790238e-01,6.552205e+01,-5.156452e+00,1.769842e-01,-1.356427e+01,1.194215e+00,-3.554377e+01,2.790124e-07,
2.759999e+01,-5.995894e-01,7.468092e-01,-2.876952e-01,6.437994e+01,-8.360010e+00,2.002053e-01,-2.106831e+01,1.596911e+00,-3.555077e+01,2.785626e-07,
2.771999e+01,-5.004743e-01,8.149772e-01,-2.921260e-01,6.077696e+01,-8.492639e+00,2.497628e-01,-1.972005e+01,1.564597e+00,-3.554757e+01,2.787682e-07,
2.783999e+01,-5.619631e-01,7.850734e-01,-2.604943e-01,6.279773e+01,-7.549697e+00,2.190185e-01,-1.835630e+01,1.189635e+00,-3.554814e+01,2.787314e-07,
2.795999e+01,-6.095934e-01,7.926936e-01,-5.715426e-03,6.378041e+01,-1.637358e-01,1.952033e-01,-4.131030e-01,1.324642e+00,-3.554728e+01,2.787866e-07,
2.807999e+01,-3.126415e-01,9.493332e-01,-3.196614e-02,5.411407e+01,-9.159184e-01,3.436793e-01,-1.928546e+00,1.337706e+00,-3.553901e+01,2.793181e-07,
2.819998e+01,-5.772689e-01,7.484217e-01,-3.265356e-01,6.382177e+01,-9.529319e+00,2.113656e-01,-2.357159e+01,1.486187e+00,-3.555288e+01,2.784276e-07,
2.831998e+01,-4.912090e-01,8.354034e-01,-2.466066e-01,6.022755e+01,-7.138400e+00,2.543955e-01,-1.644632e+01,1.449814e+00,-3.554844e+01,2.787120e-07,
2.843998e+01,-6.917704e-01,7.195655e-01,-6.065664e-02,6.693587e+01,-1.738752e+00,1.541148e-01,-4.818425e+00,1.651093e+00,-3.555844e+01,2.780713e-07,
2.855998e+01,-5.894593e-01,8.051124e-01,-6.581579e-02,6.310477e+01,-1.886847e+00,2.052704e-01,-4.673385e+00,1.527356e+00,-3.554888e+01,2.786843e-07,
2.867998e+01,-5.765485e-01,7.888059e-01,-2.130190e-01,6.308178e+01,-6.149667e+00,2.117257e-01,-1.511238e+01,1.321469e+00,-3.554392e+01,2.790025e-07,
2.879998e+01,-4.782155e-01,8.416154e-01,-2.509851e-01,5.980287e+01,-7.267905e+00,2.608922e-01,-1.660554e+01,1.671052e+00,-3.554683e+01,2.788154e-07,
2.891998e+01,-7.167663e-01,6.941739e-01,-6.609607e-02,6.795868e+01,-1.894894e+00,1.416169e-01,-5.439046e+00,1.314383e+00,-3.554970e+01,2.786313e-07,
2.903998e+01,-6.775732e-01,7.340382e-01,-4.563469e-02,6.635468e+01,-1.307792e+00,1.612134e-01,-3.557464e+00,1.332705e+00,-3.554808e+01,2.787352e-07,
2.915998e+01,-5.992600e-01,8.005423e-01,-4.410735e-03,6.340867e+01,-1.263587e-01,2.003700e-01,-3.156785e-01,1.611222e+00,-3.555592e+01,2.782324e-07,
2.927998e+01,-5.065921e-01,8.621034e-01,1.192045e-02,6.021975e+01,3.415039e-01,2.467039e-01,7.921882e-01,1.776034e+00,-3.555055e+01,2.785770e-07,
2.939998e+01,-5.172790e-01,8.510942e-01,-8.978377e-02,6.064522e+01,-2.575584e+00,2.413605e-01,-6.021983e+00,1.311503e+00,-3.554018e+01,2.792426e-07,
2.951998e+01,-7.112827e-01,6.265452e-01,-3.186190e-01,6.931213e+01,-9.289713e+00,1.443586e-01,-2.695484e+01,1.453548e+00,-3.554570e+01,2.788881e-07,
2.963998e+01,-4.060613e-01,8.778348e-01,-2.540082e-01,5.741196e+01,-7.357413e+00,2.969693e-01,-1.613821e+01,1.597571e+00,-3.554413e+01,2.789892e-07,
2.975998e+01,-6.377764e-01,7.700117e-01,-1.797893e-02,6.481694e+01,-5.150862e-01,1.811118e-01,-1.337551e+00,1.798790e+00,-3.555746e+01,2.781343e-07,
2.987998e+01,-5.095035e-01,8.440253e-01,-1.674138e-01,6.055883e+01,-4.818743e+00,2.452482e-01,-1.121909e+01,1.287830e+00,-3.554121e+01,2.791764e-07,
2.999998e+01,-5.002443e-01,8.395757e-01,-2.118214e-01,6.039388e+01,-6.114557e+00,2.498779e-01,-1.415998e+01,1.642772e+00,-3.554584e+01,2.788790e-07,
3.011998e+01,-4.554200e-01,8.442994e-01,-2.824024e-01,5.917134e+01,-8.201820e+00,2.722900e-01,-1.849413e+01,1.338808e+00,-3.554092e+01,2.791950e-07,
3.023998e+01,-6.203352e-01,7.823255e-01,-5.613449e-02,6.420611e+01,-1.608981e+00,1.898324e-01,-4.104132e+00,1.364660e+00,-3.554640e+01,2.788430e-07,
3.035998e+01,-5.304485e-01,8.474929e-01,1.950077e-02,6.102129e+01,5.586913e-01,2.347758e-01,1.318140e+00,2.008428e+00,-3.554390e+01,2.790036e-07,
3.047998e+01,-5.694586e-01,8.145072e-01,-1.108822e-01,6.247956e+01,-3.183086e+00,2.152707e-01,-7.752252e+00,1.283054e+00,-3.553901e+01,2.793182e-07,
3.059998e+01,-6.320588e-01,7.476592e-01,-2.037336e-01,6.510532e+01,-5.877688e+00,1.839706e-01,-1.524275e+01,1.814355e+00,-3.555692e+01,2.781686e-07,
3.071998e+01,-4.159601e-01,8.742049e-01,-2.504854e-01,5.772291e+01,-7.253119e+00,2.920199e-01,-1.598857e+01,1.295578e+00,-3.553945e+01,2.792898e-07,
3.083998e+01,-5.571165e-01,8.302002e-01,-1.971841e-02,6.193204e+01,-5.649276e-01,2.214418e-01,-1.360599e+00,1.604273e+00,-3.555272e+01,2.784376e-07,
3.095998e+01,-4.761935e-01,8.602259e-01,-1.823488e-01,5.948375e+01,-5.253300e+00,2.619033e-01,-1.196827e+01,1.159010e+00,-3.553983e+01,2.792651e-07,
3.107998e+01,-4.069272e-01,8.512653e-01,-3.312968e-01,5.777451e+01,-9.673753e+00,2.965364e-01,-2.126507e+01,1.398753e+00,-3.554315e+01,2.790518e-07,
3.119998e+01,-6.350014e-01,7.148299e-01,-2.929017e-01,6.580775e+01,-8.515878e+00,1.824993e-01,-2.228137e+01,1.147973e+00,-3.554615e+01,2.788590e-07,
3.131998e+01,-5.888651e-01,8.081253e-01,-1.309388e-02,6.304005e+01,-3.751228e-01,2.055674e-01,-9.282701e-01,1.549572e+00,-3.555813e+01,2.780912e-07,
3.143998e+01,-4.374796e-01,8.937869e-01,-9.877560e-02,5.804012e+01,-2.834334e+00,2.812602e-01,-6.306372e+00,1.419949e+00,-3.553655e+01,2.794761e-07,
3.155998e+01,-6.702184e-01,6.982705e-01,-2.514471e-01,6.691284e+01,-7.281579e+00,1.648908e-01,-1.980394e+01,1.441926e+00,-3.554837e+01,2.787164e-07,
3.167998e+01,-5.288097e-01,8.046827e-01,-2.699000e-01,6.165577e+01,-7.829158e+00,2.355951e-01,-1.854206e+01,1.247342e+00,-3.554641e+01,2.788423e-07,
3.179998e+01,-6.192067e-01,7.846753e-01,-2.945745e-02,6.413892e+01,-8.440160e-01,1.903966e-01,-2.149928e+00,1.589032e+00,-3.555289e+01,2.784265e-07,
3.191998e+01,-4.781314e-01,8.782858e-01,-2.105049e-03,5.928175e+01,-6.030526e-02,2.609343e-01,-1.373245e-01,1.503098e+00,-3.554372e+01,2.790152e-07,
3.203998e+01,-6.111783e-01,7.844336e-01,-1.054755e-01,6.396167e+01,-3.027281e+00,1.944109e-01,-7.658098e+00,1.355083e+00,-3.554457e+01,2.789606e-07,
3.215998e+01,-6.317421e-01,7.415969e-01,-2.256901e-01,6.521329e+01,-6.521732e+00,1.841290e-01,-1.692658e+01,1.585752e+00,-3.555055e+01,2.785769e-07,
3.227998e+01,-4.444184e-01,8.660764e-01,-2.289192e-01,5.858208e+01,-6.616724e+00,2.777908e-01,-1.480569e+01,1.226839e+00,-3.553750e+01,2.794150e-07,
3.239998e+01,-5.898722e-01,8.068918e-01,-3.124713e-02,6.308419e+01,-8.953100e-01,2.050639e-01,-2.217688e+00,1.620263e+00,-3.554901e+01,2.786758e-07,
3.251998e+01,-4.275290e-01,9.024937e-01,-5.219233e-02,5.767392e+01,-1.495880e+00,2.862355e-01,-3.309799e+00,1.606004e+00,-3.553576e+01,2.795274e-07,
3.263998e+01,-5.394699e-01,8.109143e-01,-2.266943e-01,6.181714e+01,-6.551265e+00,2.302651e-01,-1.561855e+01,1.251587e+00,-3.554129e+01,2.791712e-07,
3.275998e+01,-6.054377e-01,7.449470e-01,-2.801770e-01,6.455083e+01,-8.135384e+00,1.972811e-01,-2.061144e+01,1.551293e+00,-3.554910e+01,2.786698e-07,
3.287998e+01,-4.609230e-01,8.447593e-01,-2.719040e-01,5.930902e+01,-7.888799e+00,2.695385e-01,-1.784189e+01,1.570213e+00,-3.554748e+01,2.787741e-07,
3.299998e+01,-6.651181e-01,7.277841e-01,-1.671772e-01,6.621201e+01,-4.811867e+00,1.674410e-01,-1.293682e+01,1.114099e+00,-3.554169e+01,2.791460e-07,
3.311998e+01,-6.277767e-01,7.782736e-01,-1.365680e-02,6.444530e+01,-3.912506e-01,1.861116e-01,-1.005297e+00,1.806659e+00,-3.555171e+01,2.785027e-07,
3.323998e+01,-4.215136e-01,8.933781e-01,-1.555694e-01,5.762944e+01,-4.474909e+00,2.892432e-01,-9.878210e+00,1.431177e+00,-3.553542e+01,2.795488e-07,
3.335998e+01,-5.866396e-01,7.752053e-01,-2.343304e-01,6.355838e+01,-6.776077e+00,2.066802e-01,-1.681911e+01,1.590916e+00,-3.554559e+01,2.788951e-07,
3.347998e+01,-3.527484e-01,9.077235e-01,-2.271708e-01,5.561826e+01,-6.565282e+00,3.236258e-01,-1.405050e+01,1.505151e+00,-3.553232e+01,2.797486e-07,
3.359998e+01,-6.317431e-01,7.736597e-01,-4.849020e-02,6.461693e+01,-1.389687e+00,1.841285e-01,-3.586402e+00,1.343080e+00,-3.553799e+01,2.793837e-07,
3.371998e+01,-4.581257e-01,8.845375e-01,-8.783071e-02,5.869043e+01,-2.519411e+00,2.709371e-01,-5.670633e+00,1.540702e+00,-3.554473e+01,2.789502e-07,
3.383998e+01,-6.106530e-01,7.774841e-01,-1.504041e-01,6.407343e+01,-4.325173e+00,1.946735e-01,-1.094862e+01,1.179768e+00,-3.554375e+01,2.790133e-07,
