"Date","October-20-2023"
"Time","17h15m53s"
"PAX Card Serial","M00255249"
"PAX Card Name","PAX5710 Polarization Analyzing System"
"PAX Card Next Cal","September-19-2013"
"PAX Sensor Serial","M00255490"
"PAX Sensor Name","PAN5710VIS (400 - 700nm)"
"PAX Sensor Next Cal","September-19-2012"
"Wavelength [m]",6.330000e-07
"Basic Sample Rate [SPS]",6.666670e+01
"Power Range [dBm]","Auto"
"Azimuth Offset [°]",0.000000e+00
"Number of Basic Periods",1
"Signal Averaging",1
"Result Averaging",1
"Sample Time [s]",1.499999e-02
"Number of Measurements",1024
"Record Rate",8
"Record Time [s]",1.228799e+02
"Pretrigger Measurements",0
"Pretrigger Time [s]",0.000000e+00
"Trigger Source","Auto"
"Time Stamp [s]","Stokes 1","Stokes 2","Stokes 3","Azimuth [°]","Ellipticity [°]","Power Split Ratio","Phase Difference [°]","DOP [%]","Power [dBm]","Power [W]"
3.383998e+01,-5.441268e-01,8.360787e-01,-6.998852e-02,6.152820e+01,-2.006664e+00,2.279366e-01,-4.785098e+00,1.590023e+00,-3.220508e+01,6.018547e-07,
3.395998e+01,-4.874654e-01,8.682246e-01,-9.253903e-02,5.965603e+01,-2.654846e+00,2.562673e-01,-6.083856e+00,1.430908e+00,-3.220136e+01,6.023714e-07,
3.407998e+01,-5.941287e-01,7.806039e-01,-1.940839e-01,6.363764e+01,-5.595607e+00,2.029356e-01,-1.396250e+01,1.545944e+00,-3.221026e+01,6.011380e-07,
3.419998e+01,-4.854165e-01,8.467868e-01,-2.175383e-01,5.991164e+01,-6.282243e+00,2.572917e-01,-1.440764e+01,1.385968e+00,-3.220472e+01,6.019048e-07,
3.431998e+01,-6.401180e-01,7.615720e-01,-1.012767e-01,6.502390e+01,-2.906346e+00,1.799410e-01,-7.574960e+00,1.456842e+00,-3.221010e+01,6.011600e-07,
3.443998e+01,-4.642714e-01,8.841191e-01,-5.277740e-02,5.885250e+01,-1.512664e+00,2.678643e-01,-3.416211e+00,1.597767e+00,-3.220650e+01,6.016577e-07,
3.455998e+01,-4.402317e-01,8.880494e-01,-1.325306e-01,5.818447e+01,-3.807924e+00,2.798841e-01,-8.488052e+00,1.380267e+00,-3.220028e+01,6.025212e-07,
3.467998e+01,-5.538198e-01,7.958136e-01,-2.448764e-01,6.241735e+01,-7.087264e+00,2.230901e-01,-1.710343e+01,1.430443e+00,-3.220389e+01,6.020200e-07,
3.479998e+01,-4.778535e-01,8.506397e-01,-2.192447e-01,5.966272e+01,-6.332337e+00,2.610733e-01,-1.445291e+01,1.517395e+00,-3.220084e+01,6.024436e-07,
3.491998e+01,-5.819792e-01,7.977092e-01,-1.579881e-01,6.305656e+01,-4.545070e+00,2.090104e-01,-1.120259e+01,1.365432e+00,-3.220573e+01,6.017655e-07,
3.503998e+01,-4.772402e-01,8.765413e-01,-6.258732e-02,5.928323e+01,-1.794167e+00,2.613799e-01,-4.084136e+00,1.544696e+00,-3.220155e+01,6.023440e-07,
3.515998e+01,-5.447056e-01,8.228590e-01,-1.618608e-01,6.175163e+01,-4.657460e+00,2.276472e-01,-1.112831e+01,1.367234e+00,-3.220305e+01,6.021364e-07,
3.527998e+01,-5.820425e-01,7.850324e-01,-2.120159e-01,6.327708e+01,-6.120257e+00,2.089788e-01,-1.511346e+01,1.610525e+00,-3.220748e+01,6.015233e-07,
3.539998e+01,-4.612511e-01,8.587796e-01,-2.230360e-01,5.912014e+01,-6.443707e+00,2.693745e-01,-1.455880e+01,1.500908e+00,-3.220122e+01,6.023909e-07,
3.551998e+01,-5.231294e-01,8.279109e-01,-2.022356e-01,6.114371e+01,-5.833860e+00,2.384353e-01,-1.372695e+01,1.397534e+00,-3.219966e+01,6.026063e-07,
3.563998e+01,-5.969647e-01,7.958702e-01,-1.011124e-01,6.343638e+01,-2.901614e+00,2.015176e-01,-7.240427e+00,1.482476e+00,-3.220668e+01,6.016339e-07,
3.575998e+01,-5.243144e-01,8.489713e-01,-6.589529e-02,6.084949e+01,-1.889130e+00,2.378428e-01,-4.438274e+00,1.591380e+00,-3.220748e+01,6.015229e-07,
3.587998e+01,-4.967102e-01,8.559035e-01,-1.439036e-01,6.006403e+01,-4.136896e+00,2.516449e-01,-9.543913e+00,1.306804e+00,-3.220034e+01,6.025128e-07,
3.599998e+01,-6.040243e-01,7.644117e-01,-2.254539e-01,6.415758e+01,-6.514784e+00,1.979878e-01,-1.643278e+01,1.606714e+00,-3.220690e+01,6.016035e-07,
3.611998e+01,-4.517488e-01,8.633801e-01,-2.247171e-01,5.881002e+01,-6.493121e+00,2.741256e-01,-1.458902e+01,1.483634e+00,-3.220189e+01,6.022978e-07,
3.623998e+01,-5.094266e-01,8.345102e-01,-2.099460e-01,6.070098e+01,-6.059594e+00,2.452867e-01,-1.412141e+01,1.264382e+00,-3.220307e+01,6.021341e-07,
3.635998e+01,-6.294371e-01,7.712654e-01,-9.464967e-02,6.460911e+01,-2.715578e+00,1.852814e-01,-6.996354e+00,1.498524e+00,-3.221298e+01,6.007613e-07,
3.647998e+01,-4.889998e-01,8.667407e-01,-9.818285e-02,5.971546e+01,-2.817270e+00,2.555001e-01,-6.462815e+00,1.366669e+00,-3.220122e+01,6.023905e-07,
3.659998e+01,-5.610099e-01,7.882255e-01,-2.529197e-01,6.272045e+01,-7.325178e+00,2.194951e-01,-1.779000e+01,1.482056e+00,-3.220838e+01,6.013982e-07,
3.671998e+01,-4.882479e-01,8.459912e-01,-2.142727e-01,5.999529e+01,-6.186431e+00,2.558760e-01,-1.421299e+01,1.414660e+00,-3.220531e+01,6.018237e-07,
3.683998e+01,-5.438672e-01,8.194588e-01,-1.808197e-01,6.178593e+01,-5.208755e+00,2.280664e-01,-1.244335e+01,1.420853e+00,-3.220578e+01,6.017580e-07,
3.695998e+01,-5.743591e-01,8.111595e-01,-1.101451e-01,6.265062e+01,-3.161840e+00,2.128205e-01,-7.732742e+00,1.496016e+00,-3.220940e+01,6.012568e-07,
3.707998e+01,-4.823658e-01,8.742214e-01,-5.531839e-02,5.944421e+01,-1.585565e+00,2.588171e-01,-3.620696e+00,1.648892e+00,-3.220389e+01,6.020202e-07,
3.719998e+01,-5.064438e-01,8.543228e-01,-1.168216e-01,6.032976e+01,-3.354352e+00,2.467781e-01,-7.786436e+00,1.421443e+00,-3.220422e+01,6.019749e-07,
3.731998e+01,-5.728443e-01,7.873622e-01,-2.278378e-01,6.301886e+01,-6.584903e+00,2.135778e-01,-1.613877e+01,1.441335e+00,-3.220634e+01,6.016812e-07,
3.743998e+01,-4.319679e-01,8.778741e-01,-2.067385e-01,5.810001e+01,-5.965644e+00,2.840161e-01,-1.325164e+01,1.526733e+00,-3.220155e+01,6.023440e-07,
3.755998e+01,-5.803155e-01,8.046344e-01,-1.256877e-01,6.289988e+01,-3.610235e+00,2.098423e-01,-8.878125e+00,1.346199e+00,-3.220533e+01,6.018208e-07,
3.767998e+01,-4.745591e-01,8.770146e-01,-7.509389e-02,5.920908e+01,-2.153309e+00,2.627204e-01,-4.893983e+00,1.541579e+00,-3.220296e+01,6.021493e-07,
3.779998e+01,-5.455722e-01,8.271757e-01,-1.346528e-01,6.170363e+01,-3.869272e+00,2.272139e-01,-9.245863e+00,1.339034e+00,-3.220260e+01,6.021983e-07,
3.791998e+01,-6.054162e-01,7.602548e-01,-2.355500e-01,6.426574e+01,-6.812023e+00,1.972919e-01,-1.721457e+01,1.452287e+00,-3.221005e+01,6.011667e-07,
3.803998e+01,-5.129409e-01,8.356294e-01,-1.965072e-01,6.077159e+01,-5.666392e+00,2.435295e-01,-1.323328e+01,1.546887e+00,-3.220387e+01,6.020229e-07,
3.815998e+01,-6.005717e-01,7.914471e-01,-1.136885e-01,6.359611e+01,-3.263993e+00,1.997141e-01,-8.174412e+00,1.462405e+00,-3.220850e+01,6.013813e-07,
3.827998e+01,-5.237491e-01,8.477679e-01,-8.352519e-02,6.085384e+01,-2.395612e+00,2.381254e-01,-5.626830e+00,1.592427e+00,-3.220683e+01,6.016128e-07,
3.839998e+01,-5.361109e-01,8.420628e-01,-5.929069e-02,6.124171e+01,-1.699550e+00,2.319446e-01,-4.027620e+00,1.481013e+00,-3.220385e+01,6.020259e-07,
3.851998e+01,-5.148964e-01,8.420174e-01,-1.608984e-01,6.072296e+01,-4.629523e+00,2.425518e-01,-1.081805e+01,1.382761e+00,-3.220299e+01,6.021447e-07,
3.863998e+01,-5.677864e-01,7.803219e-01,-2.621380e-01,6.302040e+01,-7.598480e+00,2.161068e-01,-1.856904e+01,1.529710e+00,-3.220623e+01,6.016961e-07,
3.875998e+01,-5.172350e-01,8.371221e-01,-1.780295e-01,6.085540e+01,-5.127502e+00,2.413825e-01,-1.200613e+01,1.414562e+00,-3.220616e+01,6.017062e-07,
3.887998e+01,-5.531313e-01,8.289859e-01,-8.263246e-02,6.185637e+01,-2.369948e+00,2.234343e-01,-5.692381e+00,1.540353e+00,-3.220550e+01,6.017976e-07,
3.899998e+01,-5.244926e-01,8.458485e-01,-9.720000e-02,6.090108e+01,-2.788978e+00,2.377537e-01,-6.555344e+00,1.466815e+00,-3.220398e+01,6.020072e-07,
3.911998e+01,-5.684126e-01,8.067210e-01,-1.615806e-01,6.258419e+01,-4.649327e+00,2.157937e-01,-1.132608e+01,1.423198e+00,-3.220334e+01,6.020966e-07,
3.923998e+01,-4.878568e-01,8.454976e-01,-2.170936e-01,5.999259e+01,-6.269191e+00,2.560716e-01,-1.440043e+01,1.562040e+00,-3.220484e+01,6.018880e-07,
3.935998e+01,-5.983499e-01,7.872677e-01,-1.489526e-01,6.361803e+01,-4.283118e+00,2.008250e-01,-1.071383e+01,1.384996e+00,-3.220486e+01,6.018855e-07,
3.947998e+01,-5.606331e-01,8.256136e-01,-6.366143e-02,6.208924e+01,-1.825000e+00,2.196835e-01,-4.409239e+00,1.540268e+00,-3.220509e+01,6.018540e-07,
3.959998e+01,-4.923529e-01,8.649585e-01,-9.713577e-02,5.982473e+01,-2.787130e+00,2.538235e-01,-6.407532e+00,1.434979e+00,-3.220017e+01,6.025356e-07,
3.971998e+01,-5.349691e-01,8.268250e-01,-1.736904e-01,6.145176e+01,-5.001229e+00,2.325154e-01,-1.186357e+01,1.386676e+00,-3.220066e+01,6.024679e-07,
3.983998e+01,-5.868528e-01,7.791147e-01,-2.204179e-01,6.349408e+01,-6.366791e+00,2.065736e-01,-1.579664e+01,1.574313e+00,-3.220959e+01,6.012303e-07,
3.995998e+01,-4.468274e-01,8.684157e-01,-2.149405e-01,5.861363e+01,-6.206018e+00,2.765863e-01,-1.390182e+01,1.492836e+00,-3.219991e+01,6.025715e-07,
4.007998e+01,-5.316559e-01,8.335626e-01,-1.500511e-01,6.126510e+01,-4.314943e+00,2.341720e-01,-1.020463e+01,1.451352e+00,-3.220487e+01,6.018839e-07,
4.019998e+01,-5.404993e-01,8.382488e-01,-7.210682e-02,6.140688e+01,-2.067502e+00,2.297504e-01,-4.916525e+00,1.486614e+00,-3.220565e+01,6.017766e-07,
4.031998e+01,-5.360347e-01,8.328476e-01,-1.379556e-01,6.138301e+01,-3.964781e+00,2.319827e-01,-9.405261e+00,1.386048e+00,-3.220424e+01,6.019713e-07,
4.043998e+01,-5.716801e-01,7.944519e-01,-2.050076e-01,6.286922e+01,-5.914972e+00,2.141600e-01,-1.446947e+01,1.473150e+00,-3.221095e+01,6.010426e-07,
4.055998e+01,-5.469352e-01,7.998975e-01,-2.470343e-01,6.218131e+01,-7.151042e+00,2.265324e-01,-1.716238e+01,1.472990e+00,-3.220634e+01,6.016809e-07,
4.067998e+01,-5.510491e-01,8.276238e-01,-1.066946e-01,6.182825e+01,-3.062403e+00,2.244754e-01,-7.345870e+00,1.349879e+00,-3.220568e+01,6.017717e-07,
4.079998e+01,-4.872229e-01,8.707436e-01,-6.647960e-02,5.961456e+01,-1.905906e+00,2.563886e-01,-4.365953e+00,1.656497e+00,-3.220731e+01,6.015460e-07,
4.091998e+01,-5.255808e-01,8.414823e-01,-1.251890e-01,6.099423e+01,-3.595834e+00,2.372096e-01,-8.461940e+00,1.372574e+00,-3.220278e+01,6.021733e-07,
4.103998e+01,-6.083948e-01,7.658522e-01,-2.081495e-01,6.423186e+01,-6.006964e+00,1.958026e-01,-1.520502e+01,1.428799e+00,-3.220833e+01,6.014052e-07,
4.115998e+01,-5.457824e-01,8.065341e-01,-2.272101e-01,6.204313e+01,-6.566436e+00,2.271088e-01,-1.573315e+01,1.573699e+00,-3.220956e+01,6.012349e-07,
4.127998e+01,-4.804611e-01,8.646853e-01,-1.465484e-01,5.952934e+01,-4.213476e+00,2.597695e-01,-9.619183e+00,1.408754e+00,-3.220632e+01,6.016828e-07,
4.139998e+01,-5.074366e-01,8.604422e-01,-4.633875e-02,6.026476e+01,-1.327983e+00,2.462817e-01,-3.082662e+00,1.574535e+00,-3.220633e+01,6.016825e-07,
4.151998e+01,-5.475276e-01,8.275072e-01,-1.242790e-01,6.174549e+01,-3.569560e+00,2.262362e-01,-8.541120e+00,1.415374e+00,-3.220395e+01,6.020122e-07,
4.163998e+01,-5.468243e-01,8.051495e-01,-2.296029e-01,6.209137e+01,-6.636848e+00,2.265878e-01,-1.591646e+01,1.395903e+00,-3.220523e+01,6.018348e-07,
4.175998e+01,-4.440292e-01,8.613312e-01,-2.468738e-01,5.863589e+01,-7.146297e+00,2.779854e-01,-1.599330e+01,1.431835e+00,-3.220379e+01,6.020338e-07,
4.187998e+01,-5.779375e-01,8.014074e-01,-1.540602e-01,6.289869e+01,-4.431146e+00,2.110313e-01,-1.088162e+01,1.355089e+00,-3.220659e+01,6.016465e-07,
4.199998e+01,-5.476778e-01,8.331197e-01,-7.720501e-02,6.166010e+01,-2.213964e+00,2.261611e-01,-5.294466e+00,1.621792e+00,-3.221328e+01,6.007202e-07,
4.211998e+01,-4.763525e-01,8.673807e-01,-1.440104e-01,5.938747e+01,-4.139989e+00,2.618237e-01,-9.426774e+00,1.399128e+00,-3.220231e+01,6.022387e-07,
4.223998e+01,-5.485246e-01,7.986816e-01,-2.474440e-01,6.224040e+01,-7.163157e+00,2.257377e-01,-1.721380e+01,1.498588e+00,-3.220678e+01,6.016201e-07,
4.235998e+01,-5.566057e-01,8.089623e-01,-1.891297e-01,6.226494e+01,-5.451000e+00,2.216971e-01,-1.315900e+01,1.282466e+00,-3.220400e+01,6.020055e-07,
4.247998e+01,-5.604224e-01,8.259759e-01,-6.075023e-02,6.207839e+01,-1.741438e+00,2.197888e-01,-4.206509e+00,1.583702e+00,-3.220784e+01,6.014733e-07,
4.259998e+01,-4.518031e-01,8.826133e-01,-1.298756e-01,5.855378e+01,-3.731203e+00,2.740984e-01,-8.370941e+00,1.405101e+00,-3.220187e+01,6.023005e-07,
4.271998e+01,-5.355648e-01,8.227134e-01,-1.905596e-01,6.153154e+01,-5.492723e+00,2.322176e-01,-1.304107e+01,1.345569e+00,-3.220296e+01,6.021489e-07,
4.283998e+01,-5.507349e-01,8.022242e-01,-2.304937e-01,6.223499e+01,-6.663071e+00,2.246325e-01,-1.603033e+01,1.475631e+00,-3.220625e+01,6.016927e-07,
4.295998e+01,-4.873129e-01,8.410316e-01,-2.349298e-01,6.004449e+01,-6.793741e+00,2.563435e-01,-1.560692e+01,1.492534e+00,-3.220534e+01,6.018194e-07,
4.307998e+01,-5.738626e-01,8.075682e-01,-1.360714e-01,6.269891e+01,-3.910288e+00,2.130687e-01,-9.564228e+00,1.403718e+00,-3.221141e+01,6.009781e-07,
4.319998e+01,-4.914926e-01,8.680791e-01,-6.981204e-02,5.975893e+01,-2.001596e+00,2.542537e-01,-4.597905e+00,1.449310e+00,-3.220635e+01,6.016794e-07,
4.331998e+01,-6.013569e-01,7.672261e-01,-2.230111e-01,6.404479e+01,-6.442976e+00,1.993215e-01,-1.620767e+01,1.515846e+00,-3.220853e+01,6.013779e-07,
4.343998e+01,-5.453166e-01,8.040291e-01,-2.369960e-01,6.207315e+01,-6.854653e+00,2.273417e-01,-1.642343e+01,1.662222e+00,-3.220870e+01,6.013539e-07,
4.355998e+01,-4.707293e-01,8.554677e-01,-2.158447e-01,5.941111e+01,-6.232545e+00,2.646353e-01,-1.416085e+01,1.459250e+00,-3.220334e+01,6.020968e-07,
4.367998e+01,-5.456133e-01,8.190464e-01,-1.773954e-01,6.183492e+01,-5.109044e+00,2.271933e-01,-1.222080e+01,1.397313e+00,-3.220650e+01,6.016587e-07,
4.379998e+01,-5.995707e-01,7.964919e-01,-7.820307e-02,6.348557e+01,-2.242643e+00,2.002147e-01,-5.607578e+00,1.482567e+00,-3.220948e+01,6.012454e-07,
4.391998e+01,-4.569720e-01,8.847428e-01,-9.168783e-02,5.865824e+01,-2.630357e+00,2.715140e-01,-5.916566e+00,1.513750e+00,-3.220369e+01,6.020474e-07,
4.403998e+01,-5.488599e-01,8.199244e-01,-1.627168e-01,6.189923e+01,-4.682313e+00,2.255701e-01,-1.122470e+01,1.388934e+00,-3.220270e+01,6.021847e-07,
4.415998e+01,-5.632803e-01,7.987374e-01,-2.115039e-01,6.259600e+01,-6.105251e+00,2.183599e-01,-1.483140e+01,1.500677e+00,-3.220421e+01,6.019761e-07,
4.427998e+01,-4.480708e-01,8.645819e-01,-2.274438e-01,5.869776e+01,-6.573311e+00,2.759646e-01,-1.473874e+01,1.404464e+00,-3.220148e+01,6.023537e-07,
4.439998e+01,-6.131171e-01,7.819731e-01,-1.122740e-01,6.404936e+01,-3.223210e+00,1.934414e-01,-8.170568e+00,1.484158e+00,-3.220845e+01,6.013879e-07,
4.451998e+01,-4.791370e-01,8.745750e-01,-7.447282e-02,5.935809e+01,-2.135466e+00,2.604315e-01,-4.867174e+00,1.555450e+00,-3.220393e+01,6.020144e-07,
4.463998e+01,-5.346597e-01,8.299580e-01,-1.590869e-01,6.139484e+01,-4.576951e+00,2.326701e-01,-1.085088e+01,1.289318e+00,-3.220316e+01,6.021219e-07,
4.475998e+01,-5.448191e-01,8.053171e-01,-2.337444e-01,6.203971e+01,-6.758811e+00,2.275904e-01,-1.618544e+01,1.497395e+00,-3.220789e+01,6.014664e-07,
4.487998e+01,-6.490391e-01,7.494928e-01,-1.304177e-01,6.544581e+01,-3.746864e+00,1.754804e-01,-9.871082e+00,1.467440e+00,-3.221040e+01,6.011188e-07,
4.499998e+01,-4.486902e-01,8.915701e-01,-6.148020e-02,5.835711e+01,-1.762389e+00,2.756549e-01,-3.944713e+00,1.585301e+00,-3.220360e+01,6.020603e-07,
4.511998e+01,-5.853153e-01,7.930910e-01,-1.685603e-01,6.321399e+01,-4.852062e+00,2.073423e-01,-1.199887e+01,1.448575e+00,-3.220986e+01,6.011936e-07,
4.523998e+01,-5.401373e-01,8.118421e-01,-2.217299e-01,6.181837e+01,-6.405330e+00,2.299313e-01,-1.527603e+01,1.553366e+00,-3.220938e+01,6.012592e-07,
4.535998e+01,-5.963630e-01,7.865603e-01,-1.602313e-01,6.358454e+01,-4.610162e+00,2.018185e-01,-1.151426e+01,1.310631e+00,-3.220440e+01,6.019489e-07,
4.547998e+01,-4.835765e-01,8.707125e-01,-8.951821e-02,5.952346e+01,-2.567945e+00,2.582117e-01,-5.869973e+00,1.616419e+00,-3.220135e+01,6.023720e-07,
4.559998e+01,-5.418888e-01,8.231660e-01,-1.695706e-01,6.167842e+01,-4.881428e+00,2.290556e-01,-1.164000e+01,1.315293e+00,-3.220049e+01,6.024917e-07,
4.571998e+01,-5.850768e-01,7.782599e-01,-2.280279e-01,6.346748e+01,-6.590498e+00,2.074616e-01,-1.633044e+01,1.555896e+00,-3.220804e+01,6.014448e-07,
4.583998e+01,-5.264080e-01,8.266028e-01,-1.990537e-01,6.124517e+01,-5.740813e+00,2.367960e-01,-1.353957e+01,1.388385e+00,-3.220266e+01,6.021913e-07,
4.595998e+01,-6.411167e-01,7.547246e-01,-1.391411e-01,6.517347e+01,-3.999073e+00,1.794417e-01,-1.044576e+01,1.399322e+00,-3.220977e+01,6.012051e-07,
4.607998e+01,-5.847724e-01,8.086234e-01,-6.457044e-02,6.293667e+01,-1.851095e+00,2.076138e-01,-4.565512e+00,1.623391e+00,-3.221120e+01,6.010076e-07,
4.619998e+01,-5.122793e-01,8.569997e-01,-5.587000e-02,6.043463e+01,-1.601392e+00,2.438603e-01,-3.729980e+00,1.631745e+00,-3.220702e+01,6.015861e-07,
4.631998e+01,-4.272490e-01,8.999859e-01,-8.650795e-02,5.769751e+01,-2.481372e+00,2.863755e-01,-5.490486e+00,1.455737e+00,-3.220198e+01,6.022852e-07,
4.643998e+01,-5.343812e-01,8.335819e-01,-1.399209e-01,6.133128e+01,-4.021635e+00,2.328094e-01,-9.528556e+00,1.376379e+00,-3.220576e+01,6.017614e-07,
4.655998e+01,-5.669681e-01,8.015325e-01,-1.899809e-01,6.263694e+01,-5.475835e+00,2.165159e-01,-1.333430e+01,1.547617e+00,-3.220783e+01,6.014741e-07,
4.667998e+01,-4.798108e-01,8.439545e-01,-2.398384e-01,5.980970e+01,-6.938501e+00,2.600946e-01,-1.586430e+01,1.443307e+00,-3.220411e+01,6.019895e-07,
4.679998e+01,-5.290528e-01,8.360074e-01,-1.455841e-01,6.116348e+01,-4.185554e+00,2.354736e-01,-9.878549e+00,1.332956e+00,-3.220431e+01,6.019618e-07,
4.691997e+01,-4.796961e-01,8.731664e-01,-8.644157e-02,5.939165e+01,-2.479463e+00,2.601519e-01,-5.653735e+00,1.564347e+00,-3.220712e+01,6.015724e-07,
4.703997e+01,-4.754622e-01,8.688863e-01,-1.377395e-01,5.934393e+01,-3.958531e+00,2.622689e-01,-9.007811e+00,1.383127e+00,-3.220223e+01,6.022508e-07,
4.715997e+01,-6.148784e-01,7.632220e-01,-1.985365e-01,6.442807e+01,-5.725694e+00,1.925608e-01,-1.458116e+01,1.492294e+00,-3.221022e+01,6.011429e-07,
4.727997e+01,-5.364401e-01,8.130025e-01,-2.264045e-01,6.170893e+01,-6.542741e+00,2.317800e-01,-1.556143e+01,1.524987e+00,-3.220845e+01,6.013880e-07,
4.739997e+01,-6.145955e-01,7.735756e-01,-1.544445e-01,6.423334e+01,-4.442290e+00,1.927022e-01,-1.129066e+01,1.348336e+00,-3.220830e+01,6.014096e-07,
4.751997e+01,-4.317136e-01,8.976841e-01,-8.824157e-02,5.784190e+01,-2.531227e+00,2.841432e-01,-5.614090e+00,1.469490e+00,-3.220077e+01,6.024534e-07,
4.763997e+01,-5.465973e-01,8.086425e-01,-2.175518e-01,6.202825e+01,-6.282640e+00,2.267014e-01,-1.505794e+01,1.682613e+00,-3.221132e+01,6.009914e-07,
4.775997e+01,-6.039695e-01,7.806652e-01,-1.605699e-01,6.386385e+01,-4.619987e+00,1.980152e-01,-1.162270e+01,1.375212e+00,-3.220660e+01,6.016442e-07,
4.787997e+01,-4.711362e-01,8.797101e-01,-6.434881e-02,5.908583e+01,-1.844732e+00,2.644319e-01,-4.183606e+00,1.577874e+00,-3.220412e+01,6.019885e-07,
4.799997e+01,-5.192382e-01,8.395765e-01,-1.596967e-01,6.086741e+01,-4.594647e+00,2.403809e-01,-1.076964e+01,1.360253e+00,-3.220204e+01,6.022765e-07,
4.811997e+01,-5.766691e-01,7.931025e-01,-1.960642e-01,6.301055e+01,-5.653448e+00,2.116654e-01,-1.388578e+01,1.508461e+00,-3.220892e+01,6.013226e-07,
4.823997e+01,-4.968463e-01,8.401098e-01,-2.176216e-01,6.030017e+01,-6.284688e+00,2.515768e-01,-1.452265e+01,1.486548e+00,-3.220294e+01,6.021518e-07,
4.835997e+01,-5.600339e-01,8.090788e-01,-1.781949e-01,6.234524e+01,-5.132318e+00,2.199830e-01,-1.242076e+01,1.441012e+00,-3.220318e+01,6.021190e-07,
4.847997e+01,-5.717810e-01,8.153466e-01,-9.097483e-02,6.252048e+01,-2.609845e+00,2.141095e-01,-6.366621e+00,1.576859e+00,-3.220901e+01,6.013109e-07,
4.859997e+01,-4.794315e-01,8.750796e-01,-6.619069e-02,5.935855e+01,-1.897611e+00,2.602843e-01,-4.325595e+00,1.627255e+00,-3.220887e+01,6.013304e-07,
4.871997e+01,-6.047961e-01,7.765228e-01,-1.767315e-01,6.395665e+01,-5.089717e+00,1.976020e-01,-1.282174e+01,1.478881e+00,-3.220920e+01,6.012847e-07,
4.883997e+01,-5.048100e-01,8.363073e-01,-2.139091e-01,6.055796e+01,-6.175766e+00,2.475950e-01,-1.434740e+01,1.504001e+00,-3.220864e+01,6.013621e-07,
4.895997e+01,-6.256043e-01,7.700622e-01,-1.249936e-01,6.454533e+01,-3.590193e+00,1.871978e-01,-9.219628e+00,1.408958e+00,-3.220951e+01,6.012411e-07,
4.907997e+01,-4.867785e-01,8.717900e-01,-5.503439e-02,5.958877e+01,-1.577416e+00,2.566107e-01,-3.612176e+00,1.649453e+00,-3.220838e+01,6.013986e-07,
4.919997e+01,-5.103054e-01,8.437650e-01,-1.662799e-01,6.058268e+01,-4.785797e+00,2.448473e-01,-1.114836e+01,1.328299e+00,-3.220523e+01,6.018339e-07,
4.931997e+01,-5.444869e-01,8.094114e-01,-2.199707e-01,6.196426e+01,-6.353657e+00,2.277565e-01,-1.520386e+01,1.416883e+00,-3.220487e+01,6.018844e-07,
4.943997e+01,-5.720582e-01,7.864726e-01,-2.328311e-01,6.301555e+01,-6.731903e+00,2.139709e-01,-1.649111e+01,1.535370e+00,-3.220734e+01,6.015424e-07,
4.955997e+01,-5.127706e-01,8.267780e-01,-2.313101e-01,6.090367e+01,-6.687108e+00,2.436147e-01,-1.563018e+01,1.462210e+00,-3.220453e+01,6.019317e-07,
4.967997e+01,-6.318629e-01,7.599960e-01,-1.521692e-01,6.487012e+01,-4.376327e+00,1.840686e-01,-1.132225e+01,1.441811e+00,-3.220952e+01,6.012404e-07,
4.979997e+01,-4.984163e-01,8.627915e-01,-8.468823e-02,6.000706e+01,-2.429049e+00,2.507918e-01,-5.605972e+00,1.547045e+00,-3.220538e+01,6.018139e-07,
4.991997e+01,-5.239458e-01,8.280604e-01,-1.994914e-01,6.116156e+01,-5.753611e+00,2.380271e-01,-1.354525e+01,1.301786e+00,-3.220036e+01,6.025097e-07,
5.003997e+01,-6.129853e-01,7.549527e-01,-2.330139e-01,6.453747e+01,-6.737288e+00,1.935074e-01,-1.715268e+01,1.572349e+00,-3.221102e+01,6.010319e-07,
5.015997e+01,-4.394998e-01,8.724782e-01,-2.135924e-01,5.836805e+01,-6.166480e+00,2.802501e-01,-1.375609e+01,1.449775e+00,-3.220158e+01,6.023403e-07,
5.027997e+01,-5.884136e-01,8.037930e-01,-8.767088e-02,6.310292e+01,-2.514814e+00,2.057932e-01,-6.224728e+00,1.513445e+00,-3.220814e+01,6.014313e-07,
5.039997e+01,-4.676284e-01,8.795947e-01,-8.738946e-02,5.899847e+01,-2.506721e+00,2.661858e-01,-5.673829e+00,1.470973e+00,-3.220254e+01,6.022069e-07,
5.051997e+01,-5.629051e-01,8.045251e-01,-1.894127e-01,6.248973e+01,-5.459257e+00,2.185475e-01,-1.324812e+01,1.481519e+00,-3.220748e+01,6.015221e-07,
5.063997e+01,-4.680432e-01,8.533262e-01,-2.297170e-01,5.937222e+01,-6.640204e+00,2.659784e-01,-1.506694e+01,1.577280e+00,-3.220106e+01,6.024123e-07,
5.075997e+01,-5.689416e-01,8.067322e-01,-1.596516e-01,6.259655e+01,-4.593336e+00,2.155292e-01,-1.119414e+01,1.428850e+00,-3.220625e+01,6.016933e-07,
5.087997e+01,-5.290818e-01,8.449043e-01,-7.879805e-02,6.102747e+01,-2.259741e+00,2.354591e-01,-5.328147e+00,1.551714e+00,-3.220770e+01,6.014916e-07,
