"Date","October-20-2023"
"Time","17h23m38s"
"PAX Card Serial","M00255249"
"PAX Card Name","PAX5710 Polarization Analyzing System"
"PAX Card Next Cal","September-19-2013"
"PAX Sensor Serial","M00255490"
"PAX Sensor Name","PAN5710VIS (400 - 700nm)"
"PAX Sensor Next Cal","September-19-2012"
"Wavelength [m]",6.330000e-07
"Basic Sample Rate [SPS]",6.666670e+01
"Power Range [dBm]","Auto"
"Azimuth Offset [°]",0.000000e+00
"Number of Basic Periods",1
"Signal Averaging",1
"Result Averaging",1
"Sample Time [s]",1.499999e-02
"Number of Measurements",1024
"Record Rate",8
"Record Time [s]",1.228799e+02
"Pretrigger Measurements",0
"Pretrigger Time [s]",0.000000e+00
"Trigger Source","Auto"
"Time Stamp [s]","Stokes 1","Stokes 2","Stokes 3","Azimuth [°]","Ellipticity [°]","Power Split Ratio","Phase Difference [°]","DOP [%]","Power [dBm]","Power [W]"
4.871997e+01,-4.782958e-01,8.636518e-01,-1.591815e-01,5.948898e+01,-4.579694e+00,2.608521e-01,-1.044310e+01,1.344394e+00,-2.126725e+01,7.469213e-06,
4.883997e+01,-4.737123e-01,8.666843e-01,-1.563807e-01,5.933007e+01,-4.498440e+00,2.631438e-01,-1.022815e+01,1.354541e+00,-2.126830e+01,7.467412e-06,
4.895997e+01,-4.635946e-01,8.742897e-01,-1.438668e-01,5.896745e+01,-4.135831e+00,2.682027e-01,-9.344437e+00,1.358706e+00,-2.126655e+01,7.470418e-06,
4.907997e+01,-4.705723e-01,8.686305e-01,-1.550575e-01,5.922310e+01,-4.460067e+00,2.647139e-01,-1.012115e+01,1.355876e+00,-2.126703e+01,7.469589e-06,
4.919997e+01,-4.789543e-01,8.626989e-01,-1.623375e-01,5.951911e+01,-4.671299e+00,2.605229e-01,-1.065696e+01,1.336874e+00,-2.126825e+01,7.467500e-06,
4.931997e+01,-4.807565e-01,8.622559e-01,-1.593362e-01,5.957107e+01,-4.584185e+00,2.596218e-01,-1.046958e+01,1.361442e+00,-2.126781e+01,7.468260e-06,
4.943997e+01,-4.766479e-01,8.640886e-01,-1.617333e-01,5.944099e+01,-4.653760e+00,2.616761e-01,-1.060151e+01,1.328680e+00,-2.126804e+01,7.467854e-06,
4.955997e+01,-4.752751e-01,8.676008e-01,-1.462272e-01,5.935705e+01,-4.204175e+00,2.623625e-01,-9.566837e+00,1.368331e+00,-2.126842e+01,7.467202e-06,
4.967997e+01,-4.700352e-01,8.699596e-01,-1.491212e-01,5.919107e+01,-4.288001e+00,2.649824e-01,-9.726634e+00,1.347602e+00,-2.126710e+01,7.469472e-06,
4.979997e+01,-4.751185e-01,8.665988e-01,-1.525413e-01,5.936702e+01,-4.387114e+00,2.624407e-01,-9.983107e+00,1.357774e+00,-2.126755e+01,7.468695e-06,
4.991997e+01,-4.666397e-01,8.705548e-01,-1.561464e-01,5.909623e+01,-4.491643e+00,2.666801e-01,-1.016868e+01,1.356316e+00,-2.126777e+01,7.468324e-06,
5.003997e+01,-4.784197e-01,8.632226e-01,-1.611254e-01,5.949816e+01,-4.636113e+00,2.607902e-01,-1.057292e+01,1.338086e+00,-2.126836e+01,7.467314e-06,
5.015997e+01,-4.896328e-01,8.593205e-01,-1.477427e-01,5.983704e+01,-4.248068e+00,2.551836e-01,-9.755468e+00,1.344683e+00,-2.126970e+01,7.464996e-06,
5.027997e+01,-4.684984e-01,8.733764e-01,-1.331273e-01,5.910505e+01,-3.825173e+00,2.657508e-01,-8.666789e+00,1.371758e+00,-2.126774e+01,7.468378e-06,
5.039997e+01,-4.798207e-01,8.611898e-01,-1.677027e-01,5.956240e+01,-4.827138e+00,2.600897e-01,-1.101951e+01,1.355639e+00,-2.126858e+01,7.466936e-06,
5.051997e+01,-4.866040e-01,8.649308e-01,-1.229282e-01,5.968090e+01,-3.530563e+00,2.566980e-01,-8.088982e+00,1.358505e+00,-2.126826e+01,7.467486e-06,
5.063997e+01,-4.807515e-01,8.627197e-01,-1.568209e-01,5.956439e+01,-4.511210e+00,2.596243e-01,-1.030246e+01,1.348897e+00,-2.126734e+01,7.469057e-06,
5.075997e+01,-4.721061e-01,8.700323e-01,-1.419845e-01,5.924281e+01,-4.081349e+00,2.639469e-01,-9.268653e+00,1.357757e+00,-2.126819e+01,7.467592e-06,
5.087997e+01,-4.749157e-01,8.667060e-01,-1.525640e-01,5.936037e+01,-4.387772e+00,2.625421e-01,-9.983353e+00,1.333804e+00,-2.126633e+01,7.470794e-06,
5.099997e+01,-4.737547e-01,8.673477e-01,-1.525267e-01,5.932192e+01,-4.386692e+00,2.631226e-01,-9.973726e+00,1.347656e+00,-2.126692e+01,7.469776e-06,
5.111997e+01,-4.768298e-01,8.647363e-01,-1.576847e-01,5.943653e+01,-4.536267e+00,2.615851e-01,-1.033434e+01,1.353653e+00,-2.126690e+01,7.469820e-06,
5.123997e+01,-4.806171e-01,8.628265e-01,-1.566450e-01,5.955948e+01,-4.506107e+00,2.596915e-01,-1.028990e+01,1.337795e+00,-2.126795e+01,7.468017e-06,
5.135997e+01,-4.766601e-01,8.650832e-01,-1.562887e-01,5.942736e+01,-4.495773e+00,2.616699e-01,-1.024078e+01,1.363772e+00,-2.126815e+01,7.467670e-06,
5.147997e+01,-4.829720e-01,8.582696e-01,-1.735260e-01,5.968383e+01,-4.996447e+00,2.585140e-01,-1.143005e+01,1.328140e+00,-2.126756e+01,7.468687e-06,
5.159997e+01,-4.784654e-01,8.644336e-01,-1.543548e-01,5.948230e+01,-4.439689e+00,2.607673e-01,-1.012413e+01,1.358122e+00,-2.126885e+01,7.466466e-06,
5.171997e+01,-4.770024e-01,8.641111e-01,-1.605635e-01,5.944968e+01,-4.619803e+00,2.614988e-01,-1.052628e+01,1.345574e+00,-2.126884e+01,7.466474e-06,
5.183997e+01,-4.824610e-01,8.634405e-01,-1.473154e-01,5.959748e+01,-4.235692e+00,2.587695e-01,-9.682257e+00,1.358558e+00,-2.126940e+01,7.465517e-06,
5.195997e+01,-4.733239e-01,8.680250e-01,-1.499900e-01,5.930156e+01,-4.313174e+00,2.633380e-01,-9.803594e+00,1.351820e+00,-2.126814e+01,7.467684e-06,
5.207997e+01,-4.782657e-01,8.637891e-01,-1.585252e-01,5.948629e+01,-4.560651e+00,2.608671e-01,-1.039937e+01,1.351223e+00,-2.126848e+01,7.467109e-06,
5.219997e+01,-4.810526e-01,8.621627e-01,-1.589460e-01,5.957989e+01,-4.572861e+00,2.594737e-01,-1.044561e+01,1.351231e+00,-2.126912e+01,7.466004e-06,
5.231997e+01,-4.770831e-01,8.640788e-01,-1.604977e-01,5.945218e+01,-4.617893e+00,2.614585e-01,-1.052245e+01,1.342202e+00,-2.126873e+01,7.466672e-06,
5.243997e+01,-4.837614e-01,8.602102e-01,-1.612867e-01,5.967617e+01,-4.640794e+00,2.581193e-01,-1.061948e+01,1.336163e+00,-2.126890e+01,7.466371e-06,
5.255997e+01,-4.732319e-01,8.693766e-01,-1.422527e-01,5.928049e+01,-4.089110e+00,2.633840e-01,-9.292735e+00,1.368205e+00,-2.126856e+01,7.466956e-06,
5.267997e+01,-4.740506e-01,8.666352e-01,-1.556258e-01,5.933936e+01,-4.476545e+00,2.629747e-01,-1.018037e+01,1.346103e+00,-2.126803e+01,7.467883e-06,
5.279997e+01,-4.790163e-01,8.632626e-01,-1.591257e-01,5.951274e+01,-4.578076e+00,2.604918e-01,-1.044413e+01,1.354216e+00,-2.126907e+01,7.466080e-06,
5.291997e+01,-4.755340e-01,8.638744e-01,-1.660979e-01,5.941566e+01,-4.780509e+00,2.622330e-01,-1.088349e+01,1.338642e+00,-2.126876e+01,7.466618e-06,
5.303997e+01,-4.792290e-01,8.631473e-01,-1.591109e-01,5.951976e+01,-4.577648e+00,2.603855e-01,-1.044455e+01,1.347010e+00,-2.126848e+01,7.467099e-06,
5.315997e+01,-4.737053e-01,8.666860e-01,-1.563926e-01,5.932986e+01,-4.498786e+00,2.631474e-01,-1.022889e+01,1.353527e+00,-2.126851e+01,7.467047e-06,
5.327997e+01,-4.722975e-01,8.682557e-01,-1.518787e-01,5.927224e+01,-4.367908e+00,2.638513e-01,-9.922017e+00,1.356413e+00,-2.126796e+01,7.468002e-06,
5.339997e+01,-4.776401e-01,8.648737e-01,-1.544454e-01,5.945518e+01,-4.442317e+00,2.611800e-01,-1.012491e+01,1.348871e+00,-2.126727e+01,7.469182e-06,
5.351997e+01,-4.861705e-01,8.595442e-01,-1.575499e-01,5.974656e+01,-4.532356e+00,2.569148e-01,-1.038672e+01,1.356795e+00,-2.126863e+01,7.466834e-06,
5.363997e+01,-4.756530e-01,8.646849e-01,-1.614749e-01,5.940734e+01,-4.646259e+00,2.621735e-01,-1.057782e+01,1.344794e+00,-2.126872e+01,7.466692e-06,
5.375997e+01,-4.757600e-01,8.661826e-01,-1.529056e-01,5.938913e+01,-4.397673e+00,2.621200e-01,-1.001117e+01,1.349684e+00,-2.126863e+01,7.466850e-06,
5.387997e+01,-4.749982e-01,8.659961e-01,-1.562928e-01,5.937237e+01,-4.495891e+00,2.625009e-01,-1.023047e+01,1.348462e+00,-2.126855e+01,7.466980e-06,
5.399997e+01,-4.811268e-01,8.622861e-01,-1.580495e-01,5.958003e+01,-4.546850e+00,2.594366e-01,-1.038652e+01,1.348338e+00,-2.126858e+01,7.466930e-06,
5.411997e+01,-4.860123e-01,8.564809e-01,-1.738749e-01,5.978643e+01,-5.006594e+00,2.569939e-01,-1.147571e+01,1.349251e+00,-2.127136e+01,7.462150e-06,
5.423997e+01,-4.811874e-01,8.625259e-01,-1.565495e-01,5.957817e+01,-4.503335e+00,2.594063e-01,-1.028726e+01,1.335032e+00,-2.126931e+01,7.465678e-06,
5.435997e+01,-4.760586e-01,8.644030e-01,-1.617890e-01,5.942160e+01,-4.655375e+00,2.619707e-01,-1.060130e+01,1.341004e+00,-2.126824e+01,7.467515e-06,
5.447997e+01,-4.778867e-01,8.644508e-01,-1.560420e-01,5.946737e+01,-4.488618e+00,2.610567e-01,-1.023228e+01,1.350063e+00,-2.126807e+01,7.467798e-06,
5.459997e+01,-4.808650e-01,8.617206e-01,-1.618843e-01,5.958139e+01,-4.658141e+00,2.595675e-01,-1.063967e+01,1.349168e+00,-2.126866e+01,7.466783e-06,
5.471997e+01,-4.832614e-01,8.604486e-01,-1.615134e-01,5.966013e+01,-4.647376e+00,2.583693e-01,-1.063119e+01,1.340188e+00,-2.127042e+01,7.463765e-06,
5.483997e+01,-4.795813e-01,8.634175e-01,-1.565633e-01,5.952489e+01,-4.503736e+00,2.602094e-01,-1.027775e+01,1.346600e+00,-2.126951e+01,7.465328e-06,
5.495997e+01,-4.727501e-01,8.678982e-01,-1.525126e-01,5.928872e+01,-4.386281e+00,2.636250e-01,-9.966620e+00,1.353162e+00,-2.126780e+01,7.468266e-06,
5.507997e+01,-4.868713e-01,8.566153e-01,-1.707825e-01,5.980622e+01,-4.916659e+00,2.565644e-01,-1.127516e+01,1.343130e+00,-2.127051e+01,7.463608e-06,
5.519997e+01,-4.714871e-01,8.688652e-01,-1.509077e-01,5.924317e+01,-4.339767e+00,2.642565e-01,-9.853051e+00,1.355011e+00,-2.126874e+01,7.466652e-06,
5.531997e+01,-4.744492e-01,8.667116e-01,-1.539773e-01,5.934843e+01,-4.428743e+00,2.627754e-01,-1.007388e+01,1.349806e+00,-2.126863e+01,7.466841e-06,
5.543997e+01,-4.786161e-01,8.649741e-01,-1.508189e-01,5.947853e+01,-4.337194e+00,2.606919e-01,-9.890793e+00,1.347850e+00,-2.126832e+01,7.467379e-06,
5.555997e+01,-4.755667e-01,8.674952e-01,-1.459055e-01,5.936592e+01,-4.194860e+00,2.622167e-01,-9.547320e+00,1.350370e+00,-2.126881e+01,7.466529e-06,
5.567997e+01,-4.839134e-01,8.609969e-01,-1.565636e-01,5.966883e+01,-4.503745e+00,2.580433e-01,-1.030605e+01,1.345017e+00,-2.126923e+01,7.465816e-06,
5.579997e+01,-4.775451e-01,8.642342e-01,-1.582717e-01,5.946174e+01,-4.553296e+00,2.612275e-01,-1.037787e+01,1.357728e+00,-2.126907e+01,7.466078e-06,
5.591997e+01,-4.827325e-01,8.617156e-01,-1.562548e-01,5.962876e+01,-4.494789e+00,2.586337e-01,-1.027776e+01,1.343402e+00,-2.126913e+01,7.465976e-06,
5.603997e+01,-4.743717e-01,8.674762e-01,-1.498554e-01,5.933583e+01,-4.309273e+00,2.628142e-01,-9.801041e+00,1.360642e+00,-2.126922e+01,7.465836e-06,
5.615997e+01,-4.748963e-01,8.661979e-01,-1.554820e-01,5.936696e+01,-4.472376e+00,2.625518e-01,-1.017619e+01,1.352528e+00,-2.126848e+01,7.467104e-06,
5.627997e+01,-4.678268e-01,8.687056e-01,-1.627534e-01,5.915197e+01,-4.683376e+00,2.660866e-01,-1.061144e+01,1.345107e+00,-2.126874e+01,7.466650e-06,
5.639997e+01,-4.808769e-01,8.623028e-01,-1.587176e-01,5.957346e+01,-4.566233e+00,2.595615e-01,-1.042927e+01,1.338296e+00,-2.127013e+01,7.464264e-06,
5.651997e+01,-4.838097e-01,8.611227e-01,-1.561916e-01,5.966442e+01,-4.492955e+00,2.580952e-01,-1.028062e+01,1.348525e+00,-2.127052e+01,7.463590e-06,
5.663997e+01,-4.736843e-01,8.664408e-01,-1.578085e-01,5.933274e+01,-4.539857e+00,2.631579e-01,-1.032237e+01,1.349820e+00,-2.126859e+01,7.466914e-06,
5.675997e+01,-4.781325e-01,8.640070e-01,-1.577379e-01,5.947984e+01,-4.537810e+00,2.609338e-01,-1.034629e+01,1.332956e+00,-2.126931e+01,7.465668e-06,
5.687997e+01,-4.774631e-01,8.663587e-01,-1.464637e-01,5.942990e+01,-4.211025e+00,2.612685e-01,-9.595507e+00,1.364795e+00,-2.126914e+01,7.465974e-06,
5.699997e+01,-4.763751e-01,8.613497e-01,-1.764750e-01,5.947254e+01,-5.082252e+00,2.618124e-01,-1.157863e+01,1.340986e+00,-2.126864e+01,7.466834e-06,
5.711997e+01,-4.848557e-01,8.595302e-01,-1.616252e-01,5.971354e+01,-4.650621e+00,2.575721e-01,-1.064949e+01,1.342062e+00,-2.126886e+01,7.466445e-06,
5.723997e+01,-4.676527e-01,8.730494e-01,-1.381509e-01,5.908796e+01,-3.970431e+00,2.661737e-01,-8.991900e+00,1.370064e+00,-2.126812e+01,7.467728e-06,
5.735997e+01,-4.876989e-01,8.603023e-01,-1.484242e-01,5.977429e+01,-4.267808e+00,2.561505e-01,-9.788629e+00,1.341716e+00,-2.126927e+01,7.465737e-06,
5.747997e+01,-4.820857e-01,8.600382e-01,-1.671154e-01,5.963618e+01,-4.810073e+00,2.589571e-01,-1.099621e+01,1.343544e+00,-2.126964e+01,7.465110e-06,
5.759997e+01,-4.791773e-01,8.622043e-01,-1.642951e-01,5.953174e+01,-4.728144e+00,2.604114e-01,-1.078851e+01,1.340111e+00,-2.126884e+01,7.466482e-06,
5.771997e+01,-4.812738e-01,8.624088e-01,-1.569285e-01,5.958202e+01,-4.514329e+00,2.593631e-01,-1.031301e+01,1.348700e+00,-2.126967e+01,7.465057e-06,
5.783997e+01,-4.737987e-01,8.663542e-01,-1.579406e-01,5.933686e+01,-4.543691e+00,2.631006e-01,-1.033184e+01,1.340711e+00,-2.126954e+01,7.465274e-06,
5.795997e+01,-4.822093e-01,8.587270e-01,-1.733840e-01,5.965797e+01,-4.992316e+00,2.588953e-01,-1.141502e+01,1.345662e+00,-2.127021e+01,7.464119e-06,
5.807997e+01,-4.730268e-01,8.678833e-01,-1.517373e-01,5.929597e+01,-4.363809e+00,2.634866e-01,-9.917131e+00,1.356476e+00,-2.126947e+01,7.465395e-06,
5.819997e+01,-4.745011e-01,8.650947e-01,-1.626650e-01,5.937230e+01,-4.680807e+00,2.627495e-01,-1.064907e+01,1.342680e+00,-2.126840e+01,7.467231e-06,
5.831997e+01,-4.665667e-01,8.715965e-01,-1.504496e-01,5.908010e+01,-4.326490e+00,2.667166e-01,-9.793534e+00,1.347882e+00,-2.126906e+01,7.466102e-06,
5.843997e+01,-4.787282e-01,8.639420e-01,-1.562802e-01,5.949587e+01,-4.495527e+00,2.606359e-01,-1.025347e+01,1.358444e+00,-2.126890e+01,7.466376e-06,
5.855997e+01,-4.776968e-01,8.637151e-01,-1.606297e-01,5.947288e+01,-4.621724e+00,2.611516e-01,-1.053524e+01,1.351690e+00,-2.126895e+01,7.466294e-06,
5.867997e+01,-4.754389e-01,8.680483e-01,-1.430037e-01,5.935498e+01,-4.110848e+00,2.622806e-01,-9.354976e+00,1.357209e+00,-2.126976e+01,7.464898e-06,
5.879997e+01,-4.758978e-01,8.644811e-01,-1.618448e-01,5.941642e+01,-4.656995e+00,2.620511e-01,-1.060394e+01,1.337507e+00,-2.126849e+01,7.467084e-06,
5.891997e+01,-4.750524e-01,8.663438e-01,-1.541873e-01,5.936890e+01,-4.434834e+00,2.624738e-01,-1.009154e+01,1.359805e+00,-2.126943e+01,7.465459e-06,
5.903997e+01,-4.721026e-01,8.681200e-01,-1.532540e-01,5.926916e+01,-4.407774e+00,2.639487e-01,-1.001159e+01,1.357361e+00,-2.126821e+01,7.467567e-06,
5.915997e+01,-4.741958e-01,8.663559e-01,-1.567349e-01,5.934694e+01,-4.508713e+00,2.629021e-01,-1.025462e+01,1.348161e+00,-2.126926e+01,7.465759e-06,
5.927997e+01,-4.770976e-01,8.662490e-01,-1.482923e-01,5.942216e+01,-4.263988e+00,2.614512e-01,-9.714244e+00,1.354752e+00,-2.126968e+01,7.465042e-06,
5.939997e+01,-4.804965e-01,8.616808e-01,-1.631847e-01,5.957261e+01,-4.695899e+00,2.597517e-01,-1.072365e+01,1.343747e+00,-2.126911e+01,7.466023e-06,
5.951997e+01,-4.742226e-01,8.652223e-01,-1.627985e-01,5.936343e+01,-4.684683e+00,2.628887e-01,-1.065607e+01,1.350291e+00,-2.126926e+01,7.465764e-06,
5.963997e+01,-4.816019e-01,8.617371e-01,-1.595893e-01,5.959983e+01,-4.591530e+00,2.591990e-01,-1.049202e+01,1.339696e+00,-2.126945e+01,7.465431e-06,
5.975997e+01,-4.738179e-01,8.669173e-01,-1.547613e-01,5.932951e+01,-4.451478e+00,2.630911e-01,-1.012177e+01,1.349061e+00,-2.126880e+01,7.466558e-06,
5.987997e+01,-4.778062e-01,8.644496e-01,-1.562949e-01,5.946535e+01,-4.495952e+00,2.610969e-01,-1.024852e+01,1.341676e+00,-2.126909e+01,7.466048e-06,
5.999997e+01,-4.775727e-01,8.643745e-01,-1.574198e-01,5.946047e+01,-4.528581e+00,2.612136e-01,-1.032158e+01,1.354500e+00,-2.126871e+01,7.466708e-06,
6.011997e+01,-4.718181e-01,8.674674e-01,-1.577591e-01,5.927095e+01,-4.538426e+00,2.640909e-01,-1.030726e+01,1.361364e+00,-2.126860e+01,7.466899e-06,
6.023997e+01,-4.766609e-01,8.648838e-01,-1.573860e-01,5.943018e+01,-4.527601e+00,2.616695e-01,-1.031346e+01,1.345204e+00,-2.126939e+01,7.465532e-06,
6.035997e+01,-4.825696e-01,8.623972e-01,-1.529631e-01,5.961498e+01,-4.399340e+00,2.587152e-01,-1.005793e+01,1.357859e+00,-2.127001e+01,7.464467e-06,
6.047997e+01,-4.727023e-01,8.692487e-01,-1.447731e-01,5.926880e+01,-4.162070e+00,2.636488e-01,-9.455802e+00,1.358968e+00,-2.126887e+01,7.466428e-06,
6.059997e+01,-4.735822e-01,8.675142e-01,-1.521151e-01,5.931522e+01,-4.374759e+00,2.632089e-01,-9.945474e+00,1.347236e+00,-2.126907e+01,7.466079e-06,
6.071997e+01,-4.785866e-01,8.631551e-01,-1.609909e-01,5.950335e+01,-4.632208e+00,2.607067e-01,-1.056509e+01,1.339904e+00,-2.126887e+01,7.466432e-06,
6.083997e+01,-4.814507e-01,8.622518e-01,-1.572484e-01,5.958872e+01,-4.523610e+00,2.592746e-01,-1.033542e+01,1.355210e+00,-2.127015e+01,7.464226e-06,
6.095997e+01,-4.767278e-01,8.656222e-01,-1.530647e-01,5.942154e+01,-4.402287e+00,2.616361e-01,-1.002774e+01,1.355853e+00,-2.126916e+01,7.465929e-06,
6.107997e+01,-4.772056e-01,8.649762e-01,-1.552125e-01,5.944271e+01,-4.464561e+00,2.613972e-01,-1.017297e+01,1.343281e+00,-2.126978e+01,7.464866e-06,
6.119997e+01,-4.761840e-01,8.661978e-01,-1.514928e-01,5.939969e+01,-4.356723e+00,2.619080e-01,-9.920352e+00,1.351949e+00,-2.127021e+01,7.464135e-06,
6.131997e+01,-4.793423e-01,8.629828e-01,-1.596610e-01,5.952495e+01,-4.593609e+00,2.603289e-01,-1.048180e+01,1.337832e+00,-2.126950e+01,7.465341e-06,
6.143997e+01,-4.868284e-01,8.567321e-01,-1.703182e-01,5.980346e+01,-4.903161e+00,2.565858e-01,-1.124380e+01,1.335540e+00,-2.126997e+01,7.464541e-06,
6.155997e+01,-4.755421e-01,8.648594e-01,-1.608663e-01,5.940208e+01,-4.628590e+00,2.622289e-01,-1.053676e+01,1.342322e+00,-2.127035e+01,7.463894e-06,
6.167997e+01,-4.831447e-01,8.604571e-01,-1.618171e-01,5.965705e+01,-4.656191e+00,2.584277e-01,-1.065062e+01,1.332361e+00,-2.126857e+01,7.466942e-06,
6.179997e+01,-4.731648e-01,8.675364e-01,-1.532829e-01,5.930429e+01,-4.408612e+00,2.634176e-01,-1.002004e+01,1.350053e+00,-2.126887e+01,7.466439e-06,
6.191997e+01,-4.690186e-01,8.708373e-01,-1.471869e-01,5.915309e+01,-4.231968e+00,2.654907e-01,-9.593333e+00,1.353565e+00,-2.126891e+01,7.466360e-06,
6.203997e+01,-4.753823e-01,8.644213e-01,-1.636688e-01,5.940414e+01,-4.709957e+00,2.623088e-01,-1.072142e+01,1.346799e+00,-2.127126e+01,7.462324e-06,
6.215997e+01,-4.742967e-01,8.657104e-01,-1.599633e-01,5.935851e+01,-4.602382e+00,2.628517e-01,-1.046886e+01,1.351755e+00,-2.127093e+01,7.462891e-06,
6.227997e+01,-4.815265e-01,8.627686e-01,-1.541514e-01,5.958333e+01,-4.433793e+00,2.592368e-01,-1.013018e+01,1.348732e+00,-2.127081e+01,7.463089e-06,
6.239997e+01,-4.812947e-01,8.641175e-01,-1.471611e-01,5.955843e+01,-4.231223e+00,2.593526e-01,-9.664875e+00,1.359573e+00,-2.127053e+01,7.463580e-06,
6.251997e+01,-4.740907e-01,8.674088e-01,-1.511292e-01,5.932962e+01,-4.346186e+00,2.629546e-01,-9.883470e+00,1.343743e+00,-2.126988e+01,7.464699e-06,
6.263997e+01,-4.747475e-01,8.667059e-01,-1.530871e-01,5.935610e+01,-4.402935e+00,2.626263e-01,-1.001689e+01,1.359696e+00,-2.127092e+01,7.462910e-06,
6.275997e+01,-4.753272e-01,8.654018e-01,-1.585680e-01,5.938903e+01,-4.561893e+00,2.623364e-01,-1.038315e+01,1.347886e+00,-2.126973e+01,7.464944e-06,
6.287997e+01,-4.802733e-01,8.639924e-01,-1.511776e-01,5.953433e+01,-4.347587e+00,2.598634e-01,-9.924887e+00,1.354365e+00,-2.127040e+01,7.463808e-06,
6.299997e+01,-4.744975e-01,8.651586e-01,-1.623353e-01,5.937132e+01,-4.671236e+00,2.627513e-01,-1.062721e+01,1.339724e+00,-2.126994e+01,7.464585e-06,
6.311997e+01,-4.769055e-01,8.647595e-01,-1.573283e-01,5.943813e+01,-4.525926e+00,2.615473e-01,-1.031121e+01,1.337418e+00,-2.126980e+01,7.464831e-06,
6.323997e+01,-4.749833e-01,8.655715e-01,-1.586721e-01,5.937791e+01,-4.564916e+00,2.625083e-01,-1.038784e+01,1.348485e+00,-2.126936e+01,7.465595e-06,
6.335997e+01,-4.680753e-01,8.706360e-01,-1.513226e-01,5.913178e+01,-4.351791e+00,2.659624e-01,-9.859910e+00,1.351910e+00,-2.126899e+01,7.466222e-06,
6.347997e+01,-4.781436e-01,8.654958e-01,-1.493172e-01,5.945924e+01,-4.293680e+00,2.609282e-01,-9.788437e+00,1.347919e+00,-2.127012e+01,7.464285e-06,
6.359997e+01,-4.723318e-01,8.688307e-01,-1.484447e-01,5.926515e+01,-4.268403e+00,2.638341e-01,-9.695690e+00,1.352121e+00,-2.127012e+01,7.464283e-06,
6.371997e+01,-4.784261e-01,8.652842e-01,-1.496390e-01,5.946937e+01,-4.303004e+00,2.607870e-01,-9.811476e+00,1.351012e+00,-2.127061e+01,7.463447e-06,
6.383997e+01,-4.749574e-01,8.661739e-01,-1.554292e-01,5.936885e+01,-4.470844e+00,2.625213e-01,-1.017308e+01,1.346427e+00,-2.127046e+01,7.463702e-06,
6.395997e+01,-4.792488e-01,8.659889e-01,-1.427719e-01,5.948034e+01,-4.104138e+00,2.603756e-01,-9.361897e+00,1.359979e+00,-2.127046e+01,7.463705e-06,
6.407997e+01,-4.720089e-01,8.680335e-01,-1.540309e-01,5.926797e+01,-4.430298e+00,2.639956e-01,-1.006229e+01,1.343661e+00,-2.126941e+01,7.465509e-06,
6.419997e+01,-4.823494e-01,8.608534e-01,-1.620817e-01,5.963129e+01,-4.663872e+00,2.588253e-01,-1.066283e+01,1.340057e+00,-2.126967e+01,7.465062e-06,
6.431997e+01,-4.768071e-01,8.639420e-01,-1.620472e-01,5.944709e+01,-4.662871e+00,2.615965e-01,-1.062338e+01,1.355606e+00,-2.127003e+01,7.464434e-06,
6.443997e+01,-4.706946e-01,8.684250e-01,-1.558351e-01,5.922906e+01,-4.482616e+00,2.646527e-01,-1.017321e+01,1.353905e+00,-2.126979e+01,7.464850e-06,
6.455997e+01,-4.788983e-01,8.645569e-01,-1.523082e-01,5.949155e+01,-4.380356e+00,2.605509e-01,-9.991223e+00,1.345413e+00,-2.127080e+01,7.463114e-06,
6.467997e+01,-4.699441e-01,8.708957e-01,-1.438513e-01,5.917587e+01,-4.135382e+00,2.650280e-01,-9.379214e+00,1.370018e+00,-2.127093e+01,7.462894e-06,
6.479997e+01,-4.648703e-01,8.772218e-01,-1.199064e-01,5.896033e+01,-3.443350e+00,2.675649e-01,-7.783456e+00,1.380266e+00,-2.127030e+01,7.463967e-06,
6.491997e+01,-4.786185e-01,8.624277e-01,-1.647506e-01,5.951440e+01,-4.741374e+00,2.606907e-01,-1.081498e+01,1.351286e+00,-2.126993e+01,7.464616e-06,
6.503997e+01,-4.834953e-01,8.607263e-01,-1.593189e-01,5.966210e+01,-4.583683e+00,2.582524e-01,-1.048666e+01,1.350864e+00,-2.127034e+01,7.463895e-06,
6.515997e+01,-4.852697e-01,8.608345e-01,-1.532232e-01,5.970541e+01,-4.406881e+00,2.573652e-01,-1.009259e+01,1.346769e+00,-2.127098e+01,7.462803e-06,
6.527997e+01,-4.810274e-01,8.631313e-01,-1.536783e-01,5.956557e+01,-4.420076e+00,2.594863e-01,-1.009558e+01,1.354022e+00,-2.127044e+01,7.463739e-06,
6.539997e+01,-4.722967e-01,8.680454e-01,-1.530783e-01,5.927513e+01,-4.402681e+00,2.638517e-01,-1.000118e+01,1.343695e+00,-2.127027e+01,7.464021e-06,
6.551997e+01,-4.801744e-01,8.626030e-01,-1.592125e-01,5.955141e+01,-4.580595e+00,2.599128e-01,-1.045752e+01,1.352069e+00,-2.127044e+01,7.463739e-06,
6.563996e+01,-4.765661e-01,8.647382e-01,-1.584692e-01,5.942981e+01,-4.559028e+00,2.617169e-01,-1.038462e+01,1.347286e+00,-2.127129e+01,7.462275e-06,
6.575996e+01,-4.763515e-01,8.664532e-01,-1.494928e-01,5.940038e+01,-4.298768e+00,2.618243e-01,-9.789106e+00,1.352843e+00,-2.126926e+01,7.465764e-06,
