"Date","October-20-2023"
"Time","17h18m39s"
"PAX Card Serial","M00255249"
"PAX Card Name","PAX5710 Polarization Analyzing System"
"PAX Card Next Cal","September-19-2013"
"PAX Sensor Serial","M00255490"
"PAX Sensor Name","PAN5710VIS (400 - 700nm)"
"PAX Sensor Next Cal","September-19-2012"
"Wavelength [m]",6.330000e-07
"Basic Sample Rate [SPS]",6.666670e+01
"Power Range [dBm]","Auto"
"Azimuth Offset [°]",0.000000e+00
"Number of Basic Periods",1
"Signal Averaging",1
"Result Averaging",1
"Sample Time [s]",1.499999e-02
"Number of Measurements",1024
"Record Rate",8
"Record Time [s]",1.228799e+02
"Pretrigger Measurements",0
"Pretrigger Time [s]",0.000000e+00
"Trigger Source","Auto"
"Time Stamp [s]","Stokes 1","Stokes 2","Stokes 3","Azimuth [°]","Ellipticity [°]","Power Split Ratio","Phase Difference [°]","DOP [%]","Power [dBm]","Power [W]"
3.383998e+01,-5.088140e-01,8.410594e-01,-1.836501e-01,6.058630e+01,-5.291220e+00,2.455930e-01,-1.231752e+01,1.375448e+00,-2.983435e+01,1.038878e-06,
3.395998e+01,-5.665606e-01,8.170501e-01,-1.069499e-01,6.236915e+01,-3.069759e+00,2.167197e-01,-7.457479e+00,1.527313e+00,-2.983781e+01,1.038053e-06,
3.407998e+01,-4.763909e-01,8.739619e-01,-9.613672e-02,5.929726e+01,-2.758374e+00,2.618045e-01,-6.277357e+00,1.530088e+00,-2.983537e+01,1.038634e-06,
3.419998e+01,-5.363991e-01,8.305038e-01,-1.501314e-01,6.142864e+01,-4.317272e+00,2.318004e-01,-1.024679e+01,1.392724e+00,-2.983404e+01,1.038953e-06,
3.431998e+01,-5.285747e-01,8.263749e-01,-1.941991e-01,6.130211e+01,-5.598969e+00,2.357127e-01,-1.322461e+01,1.547759e+00,-2.983470e+01,1.038795e-06,
3.443998e+01,-5.083703e-01,8.399351e-01,-1.899178e-01,6.059220e+01,-5.473993e+00,2.458149e-01,-1.274091e+01,1.413220e+00,-2.983295e+01,1.039214e-06,
3.455998e+01,-5.600176e-01,8.217050e-01,-1.057407e-01,6.213783e+01,-3.034922e+00,2.199912e-01,-7.332781e+00,1.478759e+00,-2.983758e+01,1.038107e-06,
3.467998e+01,-4.788631e-01,8.718022e-01,-1.032039e-01,5.938955e+01,-2.961847e+00,2.605685e-01,-6.751249e+00,1.468995e+00,-2.983173e+01,1.039506e-06,
3.479998e+01,-5.436698e-01,8.207177e-01,-1.756290e-01,6.176089e+01,-5.057632e+00,2.281651e-01,-1.207880e+01,1.438757e+00,-2.983508e+01,1.038704e-06,
3.491998e+01,-4.962544e-01,8.431473e-01,-2.069642e-01,6.023997e+01,-5.972254e+00,2.518728e-01,-1.379150e+01,1.464452e+00,-2.983303e+01,1.039194e-06,
3.503998e+01,-5.668613e-01,8.102531e-01,-1.488560e-01,6.248851e+01,-4.280318e+00,2.165693e-01,-1.041004e+01,1.406665e+00,-2.983482e+01,1.038767e-06,
3.515998e+01,-5.111527e-01,8.562304e-01,-7.478213e-02,6.041819e+01,-2.144352e+00,2.444236e-01,-4.991478e+00,1.529891e+00,-2.983473e+01,1.038788e-06,
3.527998e+01,-5.007065e-01,8.556843e-01,-1.307569e-01,6.016709e+01,-3.756668e+00,2.496468e-01,-8.688147e+00,1.431378e+00,-2.983262e+01,1.039294e-06,
3.539998e+01,-5.570842e-01,8.087933e-01,-1.884425e-01,6.227923e+01,-5.430951e+00,2.214579e-01,-1.311548e+01,1.459506e+00,-2.983573e+01,1.038548e-06,
3.551998e+01,-4.892898e-01,8.492246e-01,-1.985273e-01,5.997443e+01,-5.725426e+00,2.553551e-01,-1.315801e+01,1.485207e+00,-2.983451e+01,1.038840e-06,
3.563998e+01,-5.584303e-01,8.145325e-01,-1.571381e-01,6.221695e+01,-4.520411e+00,2.207848e-01,-1.091925e+01,1.378852e+00,-2.983557e+01,1.038586e-06,
3.575998e+01,-5.412222e-01,8.362111e-01,-8.848510e-02,6.145611e+01,-2.538231e+00,2.293889e-01,-6.040372e+00,1.526550e+00,-2.983725e+01,1.038184e-06,
3.587998e+01,-5.180414e-01,8.434133e-01,-1.424325e-01,6.077954e+01,-4.094314e+00,2.409793e-01,-9.585455e+00,1.418741e+00,-2.983329e+01,1.039132e-06,
3.599998e+01,-5.085401e-01,8.360476e-01,-2.059401e-01,6.065538e+01,-5.942269e+00,2.457299e-01,-1.383794e+01,1.456388e+00,-2.983391e+01,1.038985e-06,
3.611998e+01,-4.698503e-01,8.669397e-01,-1.663020e-01,5.922805e+01,-4.786440e+00,2.650749e-01,-1.085894e+01,1.424386e+00,-2.983149e+01,1.039563e-06,
3.623998e+01,-5.824372e-01,8.035178e-01,-1.229884e-01,6.296841e+01,-3.532301e+00,2.087814e-01,-8.702292e+00,1.431446e+00,-2.983801e+01,1.038005e-06,
3.635998e+01,-4.729987e-01,8.774710e-01,-7.947908e-02,5.916339e+01,-2.279312e+00,2.635007e-01,-5.175582e+00,1.464333e+00,-2.983274e+01,1.039265e-06,
3.647998e+01,-5.525567e-01,8.081746e-01,-2.038010e-01,6.218039e+01,-5.879661e+00,2.237217e-01,-1.415344e+01,1.414726e+00,-2.983463e+01,1.038812e-06,
3.659998e+01,-4.942804e-01,8.429341e-01,-2.124828e-01,6.019327e+01,-6.133946e+00,2.528598e-01,-1.414810e+01,1.526081e+00,-2.983469e+01,1.038798e-06,
3.671998e+01,-5.593539e-01,8.134262e-01,-1.595653e-01,6.225721e+01,-4.590832e+00,2.203230e-01,-1.109847e+01,1.397663e+00,-2.983497e+01,1.038731e-06,
3.683998e+01,-4.925425e-01,8.658147e-01,-8.812872e-02,5.981729e+01,-2.527981e+00,2.537287e-01,-5.811951e+00,1.530862e+00,-2.983355e+01,1.039070e-06,
3.695998e+01,-5.245030e-01,8.306174e-01,-1.870063e-01,6.113542e+01,-5.389062e+00,2.377485e-01,-1.268809e+01,1.376564e+00,-2.983369e+01,1.039036e-06,
3.707998e+01,-5.010037e-01,8.455584e-01,-1.844621e-01,6.032363e+01,-5.314888e+00,2.494981e-01,-1.230651e+01,1.524019e+00,-2.983493e+01,1.038740e-06,
3.719998e+01,-5.852440e-01,8.017775e-01,-1.210055e-01,6.306347e+01,-3.475069e+00,2.073780e-01,-8.582398e+00,1.443635e+00,-2.983687e+01,1.038276e-06,
3.731998e+01,-4.794271e-01,8.734410e-01,-8.514982e-02,5.938107e+01,-2.442320e+00,2.602865e-01,-5.568043e+00,1.517259e+00,-2.983382e+01,1.039007e-06,
3.743998e+01,-5.514281e-01,8.169557e-01,-1.688505e-01,6.200927e+01,-4.860495e+00,2.242860e-01,-1.167761e+01,1.403803e+00,-2.983576e+01,1.038543e-06,
3.755998e+01,-5.557259e-01,8.005358e-01,-2.243013e-01,6.238404e+01,-6.480898e+00,2.221370e-01,-1.565229e+01,1.493634e+00,-2.983821e+01,1.037957e-06,
3.767998e+01,-4.783654e-01,8.646661e-01,-1.533594e-01,5.947650e+01,-4.410831e+00,2.608173e-01,-1.005754e+01,1.433705e+00,-2.983073e+01,1.039746e-06,
3.779998e+01,-5.647282e-01,8.180063e-01,-1.093057e-01,6.231005e+01,-3.137646e+00,2.176359e-01,-7.611034e+00,1.482820e+00,-2.983466e+01,1.038804e-06,
3.791998e+01,-4.703452e-01,8.782155e-01,-8.667743e-02,5.908607e+01,-2.486245e+00,2.648274e-01,-5.636679e+00,1.524194e+00,-2.983242e+01,1.039341e-06,
3.803998e+01,-5.135064e-01,8.464098e-01,-1.410732e-01,6.062234e+01,-4.054976e+00,2.432468e-01,-9.462645e+00,1.411303e+00,-2.983216e+01,1.039403e-06,
3.815998e+01,-5.237996e-01,8.296377e-01,-1.932233e-01,6.113333e+01,-5.570477e+00,2.381002e-01,-1.311052e+01,1.486220e+00,-2.983408e+01,1.038944e-06,
3.827998e+01,-4.991913e-01,8.514001e-01,-1.610153e-01,6.019193e+01,-4.632915e+00,2.504044e-01,-1.070920e+01,1.412840e+00,-2.983211e+01,1.039416e-06,
3.839998e+01,-5.493349e-01,8.304991e-01,-9.220910e-02,6.174135e+01,-2.645354e+00,2.253326e-01,-6.335518e+00,1.507842e+00,-2.983674e+01,1.038308e-06,
3.851998e+01,-4.727772e-01,8.707874e-01,-1.349484e-01,5.924945e+01,-3.877817e+00,2.636114e-01,-8.809212e+00,1.381523e+00,-2.983371e+01,1.039031e-06,
3.863998e+01,-5.318067e-01,8.261963e-01,-1.859605e-01,6.138430e+01,-5.358569e+00,2.340966e-01,-1.268476e+01,1.380787e+00,-2.983464e+01,1.038809e-06,
3.875998e+01,-5.180728e-01,8.337459e-01,-1.909666e-01,6.092799e+01,-5.504600e+00,2.409636e-01,-1.290087e+01,1.543898e+00,-2.983665e+01,1.038330e-06,
3.887998e+01,-5.133585e-01,8.416539e-01,-1.675764e-01,6.069035e+01,-4.823467e+00,2.433208e-01,-1.126054e+01,1.380770e+00,-2.983551e+01,1.038601e-06,
3.899998e+01,-5.168368e-01,8.501680e-01,-1.004689e-01,6.064819e+01,-2.883086e+00,2.415816e-01,-6.739691e+00,1.565564e+00,-2.983563e+01,1.038573e-06,
3.911998e+01,-4.693333e-01,8.756328e-01,-1.139884e-01,5.909550e+01,-3.272641e+00,2.653333e-01,-7.416959e+00,1.456656e+00,-2.983244e+01,1.039335e-06,
3.923998e+01,-5.611658e-01,8.060279e-01,-1.881806e-01,6.242304e+01,-5.423311e+00,2.194171e-01,-1.314126e+01,1.398586e+00,-2.983437e+01,1.038874e-06,
3.935998e+01,-5.042364e-01,8.354920e-01,-2.184004e-01,6.055592e+01,-6.307549e+00,2.478818e-01,-1.464950e+01,1.515317e+00,-2.983415e+01,1.038928e-06,
3.947998e+01,-5.314590e-01,8.344508e-01,-1.457503e-01,6.124646e+01,-4.190365e+00,2.342705e-01,-9.907685e+00,1.407577e+00,-2.983513e+01,1.038693e-06,
3.959998e+01,-5.663510e-01,8.169538e-01,-1.087797e-01,6.236576e+01,-3.122488e+00,2.168245e-01,-7.584483e+00,1.516384e+00,-2.983687e+01,1.038277e-06,
3.971998e+01,-4.585245e-01,8.828774e-01,-1.014038e-01,5.872261e+01,-2.910007e+00,2.707378e-01,-6.552056e+00,1.443184e+00,-2.983067e+01,1.039760e-06,
3.983998e+01,-5.583958e-01,8.121218e-01,-1.692702e-01,6.225575e+01,-4.872694e+00,2.208021e-01,-1.177357e+01,1.394317e+00,-2.983366e+01,1.039045e-06,
3.995998e+01,-5.480874e-01,8.164580e-01,-1.816497e-01,6.193671e+01,-5.232932e+00,2.259563e-01,-1.254316e+01,1.495877e+00,-2.983561e+01,1.038577e-06,
4.007998e+01,-5.100288e-01,8.364832e-01,-2.004160e-01,6.068596e+01,-5.780644e+00,2.449856e-01,-1.347372e+01,1.367187e+00,-2.983195e+01,1.039453e-06,
4.019998e+01,-5.698565e-01,8.136153e-01,-1.152978e-01,6.250371e+01,-3.310402e+00,2.150717e-01,-8.065707e+00,1.482537e+00,-2.983791e+01,1.038027e-06,
4.031998e+01,-4.755636e-01,8.720321e-01,-1.157553e-01,5.930294e+01,-3.323595e+00,2.622182e-01,-7.561352e+00,1.442042e+00,-2.983214e+01,1.039407e-06,
4.043998e+01,-5.525934e-01,8.161532e-01,-1.689216e-01,6.205039e+01,-4.862562e+00,2.237033e-01,-1.169356e+01,1.385586e+00,-2.983356e+01,1.039069e-06,
4.055998e+01,-5.181158e-01,8.302861e-01,-2.053801e-01,6.098251e+01,-5.925874e+00,2.409421e-01,-1.389382e+01,1.493826e+00,-2.983387e+01,1.038995e-06,
4.067998e+01,-4.896306e-01,8.510905e-01,-1.894909e-01,5.995586e+01,-5.461536e+00,2.551847e-01,-1.255188e+01,1.446657e+00,-2.983290e+01,1.039227e-06,
4.079998e+01,-5.897377e-01,8.003948e-01,-1.075993e-01,6.319155e+01,-3.088472e+00,2.051312e-01,-7.656528e+00,1.460186e+00,-2.983752e+01,1.038122e-06,
4.091998e+01,-4.737199e-01,8.765224e-01,-8.542748e-02,5.919459e+01,-2.450304e+00,2.631400e-01,-5.566571e+00,1.440525e+00,-2.983229e+01,1.039371e-06,
4.103998e+01,-5.245198e-01,8.340869e-01,-1.708157e-01,6.108197e+01,-4.917625e+00,2.377401e-01,-1.157378e+01,1.384565e+00,-2.983232e+01,1.039364e-06,
4.115998e+01,-5.278817e-01,8.265899e-01,-1.951669e-01,6.128168e+01,-5.627237e+00,2.360592e-01,-1.328486e+01,1.492072e+00,-2.983555e+01,1.038593e-06,
4.127998e+01,-5.260142e-01,8.364395e-01,-1.538767e-01,6.108234e+01,-4.425828e+00,2.369929e-01,-1.042394e+01,1.356342e+00,-2.983526e+01,1.038661e-06,
4.139998e+01,-5.484550e-01,8.311648e-01,-9.144492e-02,6.170967e+01,-2.623369e+00,2.257725e-01,-6.278442e+00,1.546027e+00,-2.983792e+01,1.038025e-06,
4.151998e+01,-4.925281e-01,8.594198e-01,-1.371629e-01,5.990837e+01,-3.941855e+00,2.537360e-01,-9.067899e+00,1.413263e+00,-2.983271e+01,1.039272e-06,
4.163998e+01,-5.227693e-01,8.280356e-01,-2.026556e-01,6.113286e+01,-5.846148e+00,2.386153e-01,-1.375239e+01,1.555495e+00,-2.983668e+01,1.038321e-06,
4.175998e+01,-5.391864e-01,8.308421e-01,-1.377663e-01,6.149105e+01,-3.959305e+00,2.304068e-01,-9.414850e+00,1.423283e+00,-2.983656e+01,1.038350e-06,
4.187998e+01,-4.934611e-01,8.650594e-01,-9.037852e-02,5.985100e+01,-2.592692e+00,2.532694e-01,-5.964433e+00,1.537774e+00,-2.983439e+01,1.038869e-06,
4.199998e+01,-5.038137e-01,8.524139e-01,-1.398655e-01,6.029247e+01,-4.020030e+00,2.480931e-01,-9.318154e+00,1.365747e+00,-2.983132e+01,1.039605e-06,
4.211998e+01,-5.606605e-01,8.021787e-01,-2.053511e-01,6.247528e+01,-5.925026e+00,2.196697e-01,-1.435889e+01,1.470560e+00,-2.983679e+01,1.038296e-06,
4.223998e+01,-4.817900e-01,8.509974e-01,-2.090019e-01,5.975813e+01,-6.031935e+00,2.591050e-01,-1.379853e+01,1.340802e+00,-2.983082e+01,1.039724e-06,
4.235998e+01,-5.659745e-01,8.126675e-01,-1.387242e-01,6.242746e+01,-3.987013e+00,2.170128e-01,-9.687147e+00,1.381726e+00,-2.983462e+01,1.038815e-06,
4.247998e+01,-5.137830e-01,8.547668e-01,-7.349002e-02,6.050461e+01,-2.107234e+00,2.431085e-01,-4.914017e+00,1.539930e+00,-2.983669e+01,1.038319e-06,
4.259998e+01,-4.811679e-01,8.695492e-01,-1.111825e-01,5.947905e+01,-3.191743e+00,2.594160e-01,-7.286429e+00,1.446087e+00,-2.983229e+01,1.039373e-06,
4.271998e+01,-5.458765e-01,8.187119e-01,-1.781285e-01,6.184669e+01,-5.130383e+00,2.270618e-01,-1.227464e+01,1.432880e+00,-2.983688e+01,1.038273e-06,
4.283998e+01,-5.110598e-01,8.364068e-01,-1.980948e-01,6.071284e+01,-5.712786e+00,2.444701e-01,-1.332443e+01,1.512633e+00,-2.983468e+01,1.038799e-06,
4.295998e+01,-5.316024e-01,8.355133e-01,-1.389831e-01,6.123345e+01,-3.994504e+00,2.341988e-01,-9.444367e+00,1.413375e+00,-2.983551e+01,1.038602e-06,
4.307998e+01,-5.042335e-01,8.576743e-01,-1.007140e-01,6.022580e+01,-2.890144e+00,2.478832e-01,-6.697392e+00,1.525938e+00,-2.983618e+01,1.038441e-06,
4.319998e+01,-5.244104e-01,8.393866e-01,-1.429122e-01,6.099763e+01,-4.108199e+00,2.377948e-01,-9.662407e+00,1.385186e+00,-2.983288e+01,1.039230e-06,
4.331998e+01,-5.288218e-01,8.310978e-01,-1.721162e-01,6.123416e+01,-4.955441e+00,2.355891e-01,-1.170027e+01,1.461551e+00,-2.983463e+01,1.038811e-06,
4.343998e+01,-5.217046e-01,8.295165e-01,-1.993154e-01,6.108343e+01,-5.748465e+00,2.391477e-01,-1.351085e+01,1.517169e+00,-2.983487e+01,1.038754e-06,
4.355998e+01,-5.536185e-01,8.168355e-01,-1.621305e-01,6.206393e+01,-4.665289e+00,2.231907e-01,-1.122650e+01,1.373214e+00,-2.983537e+01,1.038635e-06,
4.367998e+01,-5.308363e-01,8.416010e-01,-9.960161e-02,6.112075e+01,-2.858115e+00,2.345818e-01,-6.749434e+00,1.556335e+00,-2.983715e+01,1.038210e-06,
4.379998e+01,-5.371462e-01,8.306850e-01,-1.464120e-01,6.144397e+01,-4.209526e+00,2.314269e-01,-9.995973e+00,1.368482e+00,-2.983333e+01,1.039124e-06,
4.391998e+01,-5.522468e-01,8.140789e-01,-1.797191e-01,6.207590e+01,-5.176700e+00,2.238766e-01,-1.244915e+01,1.492045e+00,-2.983646e+01,1.038374e-06,
4.403998e+01,-4.733890e-01,8.570865e-01,-2.032377e-01,5.945645e+01,-5.863178e+00,2.633055e-01,-1.333995e+01,1.461774e+00,-2.983210e+01,1.039417e-06,
4.415998e+01,-5.644310e-01,8.117422e-01,-1.499738e-01,6.240608e+01,-4.312705e+00,2.177845e-01,-1.046767e+01,1.339962e+00,-2.983387e+01,1.038995e-06,
4.427998e+01,-4.649367e-01,8.813434e-01,-8.406978e-02,5.890654e+01,-2.411268e+00,2.675317e-01,-5.448857e+00,1.512926e+00,-2.983266e+01,1.039285e-06,
4.439998e+01,-5.729092e-01,7.980872e-01,-1.866330e-01,6.283639e+01,-5.378177e+00,2.135454e-01,-1.316211e+01,1.421741e+00,-2.983493e+01,1.038740e-06,
4.451998e+01,-5.252482e-01,8.314285e-01,-1.812208e-01,6.114116e+01,-5.220438e+00,2.373759e-01,-1.229606e+01,1.536862e+00,-2.983488e+01,1.038752e-06,
4.463998e+01,-5.529374e-01,8.147644e-01,-1.744109e-01,6.208133e+01,-5.022188e+00,2.235313e-01,-1.208255e+01,1.388344e+00,-2.983244e+01,1.039335e-06,
4.475998e+01,-5.381893e-01,8.393576e-01,-7.636157e-02,6.133383e+01,-2.189729e+00,2.309054e-01,-5.198243e+00,1.551227e+00,-2.983440e+01,1.038866e-06,
4.487998e+01,-4.820880e-01,8.665594e-01,-1.290967e-01,5.954412e+01,-3.708698e+00,2.589560e-01,-8.473385e+00,1.400142e+00,-2.983085e+01,1.039718e-06,
4.499998e+01,-5.761241e-01,7.907836e-01,-2.067423e-01,6.303757e+01,-5.965754e+00,2.119379e-01,-1.465146e+01,1.443484e+00,-2.983486e+01,1.038756e-06,
4.511998e+01,-5.052584e-01,8.386973e-01,-2.032260e-01,6.053306e+01,-5.862835e+00,2.473708e-01,-1.362089e+01,1.519822e+00,-2.983581e+01,1.038529e-06,
4.523998e+01,-4.648670e-01,8.657479e-01,-1.854162e-01,5.911688e+01,-5.342700e+00,2.675665e-01,-1.208836e+01,1.397173e+00,-2.983003e+01,1.039913e-06,
4.535998e+01,-5.650312e-01,8.184290e-01,-1.044682e-01,6.231031e+01,-2.998266e+00,2.174844e-01,-7.274175e+00,1.552282e+00,-2.983582e+01,1.038528e-06,
4.547998e+01,-4.617863e-01,8.812501e-01,-1.007551e-01,5.882756e+01,-2.891326e+00,2.691068e-01,-6.522418e+00,1.523120e+00,-2.983361e+01,1.039055e-06,
4.559998e+01,-5.270948e-01,8.366396e-01,-1.490141e-01,6.110575e+01,-4.284897e+00,2.364526e-01,-1.009906e+01,1.404360e+00,-2.983208e+01,1.039423e-06,
4.571998e+01,-5.350495e-01,8.224362e-01,-1.931856e-01,6.152334e+01,-5.569374e+00,2.324752e-01,-1.321881e+01,1.481089e+00,-2.983337e+01,1.039113e-06,
4.583998e+01,-5.126540e-01,8.342102e-01,-2.031727e-01,6.078616e+01,-5.861277e+00,2.436730e-01,-1.368795e+01,1.377702e+00,-2.983166e+01,1.039523e-06,
4.595998e+01,-5.781817e-01,8.059613e-01,-1.270130e-01,6.282748e+01,-3.648508e+00,2.109092e-01,-8.955695e+00,1.439687e+00,-2.983366e+01,1.039045e-06,
4.607998e+01,-4.994939e-01,8.583048e-01,-1.175532e-01,6.009872e+01,-3.375457e+00,2.502531e-01,-7.798696e+00,1.495175e+00,-2.983308e+01,1.039183e-06,
4.619998e+01,-5.120306e-01,8.461305e-01,-1.479457e-01,6.058998e+01,-4.253947e+00,2.439847e-01,-9.917890e+00,1.364981e+00,-2.983121e+01,1.039630e-06,
4.631998e+01,-5.757400e-01,7.910188e-01,-2.069121e-01,6.302443e+01,-5.970728e+00,2.121300e-01,-1.465880e+01,1.473666e+00,-2.983837e+01,1.037919e-06,
4.643998e+01,-4.629815e-01,8.615797e-01,-2.081551e-01,5.912598e+01,-6.007129e+00,2.685093e-01,-1.358222e+01,1.428461e+00,-2.983311e+01,1.039177e-06,
4.655998e+01,-5.775191e-01,8.073443e-01,-1.211068e-01,6.278867e+01,-3.477992e+00,2.112405e-01,-8.531124e+00,1.440852e+00,-2.983685e+01,1.038281e-06,
4.667998e+01,-5.171306e-01,8.514865e-01,-8.687171e-02,6.063572e+01,-2.491832e+00,2.414347e-01,-5.825365e+00,1.510885e+00,-2.983288e+01,1.039230e-06,
4.679998e+01,-5.156474e-01,8.435382e-01,-1.501703e-01,6.071854e+01,-4.318398e+00,2.421763e-01,-1.009429e+01,1.374715e+00,-2.983078e+01,1.039734e-06,
4.691997e+01,-5.223350e-01,8.256321e-01,-2.133023e-01,6.115972e+01,-6.157973e+00,2.388325e-01,-1.448565e+01,1.472940e+00,-2.983392e+01,1.038982e-06,
4.703997e+01,-4.813524e-01,8.504206e-01,-2.123314e-01,5.975529e+01,-6.129507e+00,2.593238e-01,-1.401888e+01,1.455310e+00,-2.983132e+01,1.039605e-06,
4.715997e+01,-5.091475e-01,8.372447e-01,-1.994745e-01,6.065237e+01,-5.753116e+00,2.454262e-01,-1.340095e+01,1.329575e+00,-2.983222e+01,1.039389e-06,
4.727997e+01,-5.666186e-01,8.170663e-01,-1.065172e-01,6.237025e+01,-3.057294e+00,2.166907e-01,-7.427503e+00,1.468516e+00,-2.983572e+01,1.038550e-06,
4.739997e+01,-5.014604e-01,8.534752e-01,-1.418366e-01,6.021821e+01,-4.077067e+00,2.492698e-01,-9.435585e+00,1.400913e+00,-2.983236e+01,1.039356e-06,
4.751997e+01,-5.719713e-01,7.959039e-01,-1.984583e-01,6.285134e+01,-5.723409e+00,2.140143e-01,-1.400116e+01,1.476402e+00,-2.983695e+01,1.038258e-06,
4.763997e+01,-5.190140e-01,8.322211e-01,-1.950194e-01,6.097485e+01,-5.622929e+00,2.404930e-01,-1.318850e+01,1.504954e+00,-2.983452e+01,1.038839e-06,
4.775997e+01,-5.061877e-01,8.470939e-01,-1.618828e-01,6.043038e+01,-4.658099e+00,2.469062e-01,-1.081899e+01,1.372238e+00,-2.983272e+01,1.039269e-06,
4.787997e+01,-5.332185e-01,8.404051e-01,-9.693976e-02,6.119711e+01,-2.781488e+00,2.333908e-01,-6.579922e+00,1.561447e+00,-2.983684e+01,1.038283e-06,
4.799997e+01,-5.157496e-01,8.471161e-01,-1.280499e-01,6.066715e+01,-3.678458e+00,2.421252e-01,-8.595743e+00,1.454928e+00,-2.983291e+01,1.039225e-06,
4.811997e+01,-5.539726e-01,8.084738e-01,-1.987070e-01,6.220963e+01,-5.730678e+00,2.230137e-01,-1.380847e+01,1.465286e+00,-2.983553e+01,1.038596e-06,
4.823997e+01,-4.946561e-01,8.413484e-01,-2.178260e-01,6.022633e+01,-6.290689e+00,2.526720e-01,-1.451522e+01,1.446912e+00,-2.983393e+01,1.038981e-06,
4.835997e+01,-5.358023e-01,8.284690e-01,-1.629570e-01,6.144614e+01,-4.689287e+00,2.320988e-01,-1.112782e+01,1.373795e+00,-2.983005e+01,1.039907e-06,
4.847997e+01,-5.410288e-01,8.350056e-01,-1.002673e-01,6.147029e+01,-2.877280e+00,2.294856e-01,-6.847278e+00,1.552219e+00,-2.983736e+01,1.038158e-06,
4.859997e+01,-5.327194e-01,8.298607e-01,-1.659559e-01,6.134898e+01,-4.776384e+00,2.336403e-01,-1.130885e+01,1.384993e+00,-2.983238e+01,1.039349e-06,
4.871997e+01,-5.068544e-01,8.356882e-01,-2.114799e-01,6.061864e+01,-6.104546e+00,2.465728e-01,-1.420118e+01,1.532320e+00,-2.983343e+01,1.039099e-06,
4.883997e+01,-5.457667e-01,8.214690e-01,-1.653099e-01,6.179961e+01,-4.757619e+00,2.271166e-01,-1.137806e+01,1.372771e+00,-2.983165e+01,1.039526e-06,
4.895997e+01,-5.539553e-01,8.289468e-01,-7.733460e-02,6.187669e+01,-2.217687e+00,2.230223e-01,-5.329845e+00,1.564101e+00,-2.983857e+01,1.037870e-06,
4.907997e+01,-4.793699e-01,8.721858e-01,-9.744965e-02,5.939701e+01,-2.796165e+00,2.603151e-01,-6.375238e+00,1.453128e+00,-2.983010e+01,1.039897e-06,
4.919997e+01,-5.533097e-01,8.085043e-01,-2.004225e-01,6.219313e+01,-5.780834e+00,2.233451e-01,-1.392256e+01,1.422758e+00,-2.983426e+01,1.038900e-06,
4.931997e+01,-4.575871e-01,8.657065e-01,-2.028949e-01,5.892981e+01,-5.853149e+00,2.712065e-01,-1.319030e+01,1.470684e+00,-2.983220e+01,1.039394e-06,
4.943997e+01,-5.435379e-01,8.311854e-01,-1.170355e-01,6.159096e+01,-3.360522e+00,2.282311e-01,-8.014871e+00,1.404399e+00,-2.983468e+01,1.038800e-06,
4.955997e+01,-5.249092e-01,8.478885e-01,-7.453505e-02,6.088037e+01,-2.137254e+00,2.375454e-01,-5.023767e+00,1.512127e+00,-2.983471e+01,1.038793e-06,
4.967997e+01,-4.997707e-01,8.565143e-01,-1.288894e-01,6.013165e+01,-3.702709e+00,2.501147e-01,-8.557731e+00,1.418337e+00,-2.983215e+01,1.039405e-06,
4.979997e+01,-5.590046e-01,8.066981e-01,-1.917083e-01,6.236009e+01,-5.526248e+00,2.204977e-01,-1.336812e+01,1.484780e+00,-2.983617e+01,1.038443e-06,
4.991997e+01,-4.993221e-01,8.436562e-01,-1.972858e-01,6.030969e+01,-5.689142e+00,2.503390e-01,-1.316189e+01,1.531797e+00,-2.983455e+01,1.038831e-06,
5.003997e+01,-5.299454e-01,8.314095e-01,-1.670811e-01,6.125684e+01,-4.809075e+00,2.350273e-01,-1.136288e+01,1.382986e+00,-2.983420e+01,1.038915e-06,
5.015997e+01,-5.056770e-01,8.578708e-01,-9.137000e-02,6.025874e+01,-2.621213e+00,2.471615e-01,-6.079532e+00,1.539919e+00,-2.983443e+01,1.038859e-06,
5.027997e+01,-5.284585e-01,8.371774e-01,-1.409454e-01,6.113085e+01,-4.051278e+00,2.357707e-01,-9.556576e+00,1.353575e+00,-2.983214e+01,1.039408e-06,
5.039997e+01,-5.412711e-01,8.148728e-01,-2.073834e-01,6.179685e+01,-5.984527e+00,2.293644e-01,-1.427853e+01,1.477419e+00,-2.983443e+01,1.038860e-06,
5.051997e+01,-5.201705e-01,8.301523e-01,-2.006734e-01,6.103556e+01,-5.788170e+00,2.399147e-01,-1.358946e+01,1.388216e+00,-2.983371e+01,1.039033e-06,
5.063997e+01,-5.736858e-01,8.109001e-01,-1.154368e-01,6.263909e+01,-3.314410e+00,2.131571e-01,-8.101983e+00,1.464620e+00,-2.983589e+01,1.038510e-06,
5.075997e+01,-5.035710e-01,8.589191e-01,-9.313500e-02,6.019122e+01,-2.671993e+00,2.482145e-01,-6.188562e+00,1.534008e+00,-2.983455e+01,1.038832e-06,
5.087997e+01,-4.671479e-01,8.795134e-01,-9.071368e-02,5.898736e+01,-2.602333e+00,2.664261e-01,-5.888708e+00,1.550873e+00,-2.983464e+01,1.038810e-06,
