"Date","October-20-2023"
"Time","17h21m08s"
"PAX Card Serial","M00255249"
"PAX Card Name","PAX5710 Polarization Analyzing System"
"PAX Card Next Cal","September-19-2013"
"PAX Sensor Serial","M00255490"
"PAX Sensor Name","PAN5710VIS (400 - 700nm)"
"PAX Sensor Next Cal","September-19-2012"
"Wavelength [m]",6.330000e-07
"Basic Sample Rate [SPS]",6.666670e+01
"Power Range [dBm]","Auto"
"Azimuth Offset [°]",0.000000e+00
"Number of Basic Periods",1
"Signal Averaging",1
"Result Averaging",1
"Sample Time [s]",1.499999e-02
"Number of Measurements",1024
"Record Rate",8
"Record Time [s]",1.228799e+02
"Pretrigger Measurements",0
"Pretrigger Time [s]",0.000000e+00
"Trigger Source","Auto"
"Time Stamp [s]","Stokes 1","Stokes 2","Stokes 3","Azimuth [°]","Ellipticity [°]","Power Split Ratio","Phase Difference [°]","DOP [%]","Power [dBm]","Power [W]"
3.383998e+01,-4.888967e-01,8.599760e-01,-1.463602e-01,5.980912e+01,-4.208026e+00,2.555516e-01,-9.658682e+00,1.396913e+00,-2.388640e+01,4.086577e-06,
3.395998e+01,-4.687565e-01,8.730666e-01,-1.342463e-01,5.911586e+01,-3.857519e+00,2.656217e-01,-8.741568e+00,1.432486e+00,-2.388499e+01,4.087911e-06,
3.407998e+01,-4.629034e-01,8.736513e-01,-1.498461e-01,5.895842e+01,-4.309005e+00,2.685483e-01,-9.732505e+00,1.410857e+00,-2.388419e+01,4.088659e-06,
3.419998e+01,-4.864805e-01,8.545477e-01,-1.818929e-01,5.982609e+01,-5.240019e+00,2.567598e-01,-1.201624e+01,1.421369e+00,-2.388511e+01,4.087794e-06,
3.431998e+01,-4.668016e-01,8.660630e-01,-1.789724e-01,5.916217e+01,-5.154954e+00,2.665992e-01,-1.167585e+01,1.397901e+00,-2.388261e+01,4.090150e-06,
3.443998e+01,-4.937216e-01,8.568910e-01,-1.482456e-01,5.997480e+01,-4.262634e+00,2.531392e-01,-9.815243e+00,1.401321e+00,-2.388436e+01,4.088497e-06,
3.455998e+01,-4.807013e-01,8.674268e-01,-1.284411e-01,5.949694e+01,-3.689758e+00,2.596494e-01,-8.422663e+00,1.464821e+00,-2.388534e+01,4.087574e-06,
3.467998e+01,-4.614506e-01,8.754892e-01,-1.434644e-01,5.889635e+01,-4.124182e+00,2.692747e-01,-9.306215e+00,1.404628e+00,-2.388310e+01,4.089682e-06,
3.479998e+01,-4.884343e-01,8.511061e-01,-1.924845e-01,5.992537e+01,-5.548906e+00,2.557828e-01,-1.274352e+01,1.387815e+00,-2.388647e+01,4.086516e-06,
3.491998e+01,-4.589484e-01,8.713439e-01,-1.735689e-01,5.888819e+01,-4.997695e+00,2.705258e-01,-1.126568e+01,1.428548e+00,-2.388612e+01,4.086842e-06,
3.503998e+01,-4.960798e-01,8.563896e-01,-1.431839e-01,6.004119e+01,-4.116064e+00,2.519601e-01,-9.491762e+00,1.409120e+00,-2.388561e+01,4.087324e-06,
3.515998e+01,-4.572570e-01,8.804341e-01,-1.255060e-01,5.872264e+01,-3.604988e+00,2.713715e-01,-8.112861e+00,1.455595e+00,-2.388546e+01,4.087468e-06,
3.527998e+01,-4.652075e-01,8.720275e-01,-1.521515e-01,5.903947e+01,-4.375815e+00,2.673963e-01,-9.897345e+00,1.392150e+00,-2.388425e+01,4.088606e-06,
3.539998e+01,-4.762879e-01,8.609104e-01,-1.788383e-01,5.947651e+01,-5.151050e+00,2.618561e-01,-1.173524e+01,1.429732e+00,-2.388644e+01,4.086538e-06,
3.551998e+01,-4.675193e-01,8.643699e-01,-1.851769e-01,5.920401e+01,-5.335724e+00,2.662404e-01,-1.209189e+01,1.380964e+00,-2.388313e+01,4.089659e-06,
3.563998e+01,-4.786843e-01,8.666989e-01,-1.403363e-01,5.945610e+01,-4.033652e+00,2.606578e-01,-9.197530e+00,1.415064e+00,-2.388447e+01,4.088400e-06,
3.575998e+01,-4.929702e-01,8.589559e-01,-1.384743e-01,5.992614e+01,-3.979785e+00,2.535149e-01,-9.157993e+00,1.429323e+00,-2.388717e+01,4.085855e-06,
3.587998e+01,-4.661525e-01,8.705910e-01,-1.573950e-01,5.908327e+01,-4.527861e+00,2.669238e-01,-1.024786e+01,1.376853e+00,-2.388447e+01,4.088394e-06,
3.599998e+01,-4.865585e-01,8.590188e-01,-1.592093e-01,5.976387e+01,-4.580503e+00,2.567208e-01,-1.049997e+01,1.418020e+00,-2.388563e+01,4.087307e-06,
3.611998e+01,-4.689098e-01,8.654074e-01,-1.766172e-01,5.922524e+01,-5.086393e+00,2.655451e-01,-1.153484e+01,1.380585e+00,-2.388283e+01,4.089938e-06,
3.623998e+01,-4.801493e-01,8.672357e-01,-1.317534e-01,5.948566e+01,-3.785464e+00,2.599254e-01,-8.638514e+00,1.436201e+00,-2.388548e+01,4.087448e-06,
3.635998e+01,-4.628799e-01,8.757720e-01,-1.369875e-01,5.892910e+01,-3.936783e+00,2.685601e-01,-8.890121e+00,1.405164e+00,-2.388388e+01,4.088954e-06,
3.647998e+01,-4.860986e-01,8.561396e-01,-1.753085e-01,5.979351e+01,-5.048306e+00,2.569507e-01,-1.157227e+01,1.409655e+00,-2.388429e+01,4.088565e-06,
3.659998e+01,-4.577334e-01,8.735588e-01,-1.654542e-01,5.882698e+01,-4.761812e+00,2.711333e-01,-1.072492e+01,1.397398e+00,-2.388397e+01,4.088865e-06,
3.671998e+01,-4.807675e-01,8.665880e-01,-1.337455e-01,5.951036e+01,-3.843043e+00,2.596162e-01,-8.773564e+00,1.433974e+00,-2.388459e+01,4.088285e-06,
3.683998e+01,-4.500768e-01,8.838230e-01,-1.276234e-01,5.849348e+01,-3.666140e+00,2.749616e-01,-8.216675e+00,1.428588e+00,-2.388352e+01,4.089291e-06,
3.695998e+01,-4.630018e-01,8.752593e-01,-1.398233e-01,5.893916e+01,-4.018810e+00,2.684991e-01,-9.076348e+00,1.410878e+00,-2.388470e+01,4.088183e-06,
3.707998e+01,-4.786276e-01,8.618172e-01,-1.678892e-01,5.952324e+01,-4.832556e+00,2.606862e-01,-1.102363e+01,1.396434e+00,-2.388347e+01,4.089342e-06,
3.719998e+01,-4.486041e-01,8.759817e-01,-1.772297e-01,5.855885e+01,-5.104221e+00,2.756979e-01,-1.143776e+01,1.419221e+00,-2.388468e+01,4.088201e-06,
3.731998e+01,-4.868179e-01,8.606526e-01,-1.492832e-01,5.974708e+01,-4.292696e+00,2.565910e-01,-9.840250e+00,1.413150e+00,-2.388524e+01,4.087671e-06,
3.743998e+01,-4.534663e-01,8.806900e-01,-1.369432e-01,5.862194e+01,-3.935500e+00,2.732668e-01,-8.838447e+00,1.442373e+00,-2.388520e+01,4.087709e-06,
3.755998e+01,-4.825743e-01,8.606253e-01,-1.626230e-01,5.964022e+01,-4.679588e+00,2.587129e-01,-1.070040e+01,1.399843e+00,-2.388488e+01,4.088006e-06,
3.767998e+01,-4.784178e-01,8.600119e-01,-1.774708e-01,5.954342e+01,-5.111238e+00,2.607911e-01,-1.165980e+01,1.438344e+00,-2.388539e+01,4.087528e-06,
3.779998e+01,-4.757075e-01,8.649335e-01,-1.599760e-01,5.940525e+01,-4.602752e+00,2.621462e-01,-1.047887e+01,1.396916e+00,-2.388394e+01,4.088896e-06,
3.791998e+01,-4.986798e-01,8.554393e-01,-1.397928e-01,6.012006e+01,-4.017927e+00,2.506601e-01,-9.281030e+00,1.423803e+00,-2.388625e+01,4.086723e-06,
3.803998e+01,-4.575487e-01,8.795312e-01,-1.306680e-01,5.874215e+01,-3.754097e+00,2.712257e-01,-8.450365e+00,1.429747e+00,-2.388463e+01,4.088243e-06,
3.815998e+01,-4.741658e-01,8.637664e-01,-1.705121e-01,5.938232e+01,-4.908798e+00,2.629171e-01,-1.116692e+01,1.381177e+00,-2.388553e+01,4.087396e-06,
3.827998e+01,-4.789787e-01,8.608769e-01,-1.716694e-01,5.954544e+01,-4.942449e+00,2.605107e-01,-1.127755e+01,1.453295e+00,-2.388625e+01,4.086718e-06,
3.839998e+01,-4.589932e-01,8.734086e-01,-1.627350e-01,5.886140e+01,-4.682841e+00,2.705034e-01,-1.055443e+01,1.404329e+00,-2.388619e+01,4.086779e-06,
3.851998e+01,-4.845104e-01,8.619203e-01,-1.494760e-01,5.967080e+01,-4.298280e+00,2.577448e-01,-9.838498e+00,1.388719e+00,-2.388508e+01,4.087824e-06,
3.863998e+01,-4.862581e-01,8.630897e-01,-1.364893e-01,5.969829e+01,-3.922375e+00,2.568710e-01,-8.986359e+00,1.426393e+00,-2.388521e+01,4.087695e-06,
3.875998e+01,-4.547037e-01,8.783444e-01,-1.474979e-01,5.868491e+01,-4.240977e+00,2.726482e-01,-9.532577e+00,1.405117e+00,-2.388394e+01,4.088897e-06,
3.887998e+01,-4.738475e-01,8.647279e-01,-1.664755e-01,5.936077e+01,-4.791480e+00,2.630762e-01,-1.089713e+01,1.383267e+00,-2.388453e+01,4.088339e-06,
3.899998e+01,-4.809571e-01,8.591257e-01,-1.748805e-01,5.962052e+01,-5.035852e+00,2.595214e-01,-1.150572e+01,1.425017e+00,-2.388546e+01,4.087467e-06,
3.911998e+01,-4.685932e-01,8.709060e-01,-1.481324e-01,5.914129e+01,-4.259357e+00,2.657034e-01,-9.653059e+00,1.403008e+00,-2.388583e+01,4.087116e-06,
3.923998e+01,-4.810396e-01,8.666717e-01,-1.322160e-01,5.951607e+01,-3.798831e+00,2.594802e-01,-8.673936e+00,1.436888e+00,-2.388598e+01,4.086973e-06,
3.935998e+01,-4.521751e-01,8.801565e-01,-1.444375e-01,5.859578e+01,-4.152355e+00,2.739125e-01,-9.319422e+00,1.416397e+00,-2.388504e+01,4.087859e-06,
3.947998e+01,-4.770777e-01,8.618381e-01,-1.721394e-01,5.948354e+01,-4.956117e+00,2.614612e-01,-1.129535e+01,1.395121e+00,-2.388431e+01,4.088550e-06,
3.959998e+01,-4.626433e-01,8.715162e-01,-1.625446e-01,5.898077e+01,-4.677312e+00,2.686784e-01,-1.056473e+01,1.436379e+00,-2.388411e+01,4.088740e-06,
3.971998e+01,-4.577623e-01,8.755868e-01,-1.542771e-01,5.880043e+01,-4.437437e+00,2.711188e-01,-9.992862e+00,1.406884e+00,-2.388574e+01,4.087197e-06,
3.983998e+01,-4.684659e-01,8.686053e-01,-1.614452e-01,5.916969e+01,-4.645397e+00,2.657670e-01,-1.052925e+01,1.391716e+00,-2.388478e+01,4.088102e-06,
3.995998e+01,-4.669009e-01,8.743635e-01,-1.322577e-01,5.905087e+01,-3.800038e+00,2.665496e-01,-8.601452e+00,1.441977e+00,-2.388428e+01,4.088579e-06,
4.007998e+01,-4.759422e-01,8.648234e-01,-1.598732e-01,5.941275e+01,-4.599768e+00,2.620289e-01,-1.047359e+01,1.385246e+00,-2.388566e+01,4.087278e-06,
4.019998e+01,-4.586365e-01,8.723877e-01,-1.690924e-01,5.886602e+01,-4.867527e+00,2.706818e-01,-1.096946e+01,1.430686e+00,-2.388537e+01,4.087547e-06,
4.031998e+01,-4.797988e-01,8.647944e-01,-1.480665e-01,5.951103e+01,-4.257447e+00,2.601006e-01,-9.715738e+00,1.390842e+00,-2.388525e+01,4.087665e-06,
4.043998e+01,-4.596091e-01,8.779025e-01,-1.343378e-01,5.881672e+01,-3.860164e+00,2.701955e-01,-8.699988e+00,1.429241e+00,-2.388468e+01,4.088196e-06,
4.055998e+01,-4.529976e-01,8.805860e-01,-1.391454e-01,5.861127e+01,-3.999199e+00,2.735012e-01,-8.979324e+00,1.396231e+00,-2.388337e+01,4.089431e-06,
4.067998e+01,-4.697117e-01,8.689514e-01,-1.558668e-01,5.919672e+01,-4.483536e+00,2.651442e-01,-1.016920e+01,1.399246e+00,-2.388593e+01,4.087020e-06,
4.079998e+01,-4.718227e-01,8.645343e-01,-1.731004e-01,5.931183e+01,-4.984067e+00,2.640886e-01,-1.132227e+01,1.442829e+00,-2.388572e+01,4.087218e-06,
4.091998e+01,-4.684933e-01,8.684194e-01,-1.623630e-01,5.917295e+01,-4.672040e+00,2.657533e-01,-1.058997e+01,1.398539e+00,-2.388616e+01,4.086803e-06,
4.103998e+01,-4.871589e-01,8.614661e-01,-1.433606e-01,5.974408e+01,-4.121178e+00,2.564205e-01,-9.448272e+00,1.413812e+00,-2.388541e+01,4.087513e-06,
4.115998e+01,-4.882087e-01,8.633570e-01,-1.275422e-01,5.974358e+01,-3.663794e+00,2.558957e-01,-8.403423e+00,1.449432e+00,-2.388678e+01,4.086225e-06,
4.127998e+01,-4.588256e-01,8.748719e-01,-1.551717e-01,5.883736e+01,-4.463377e+00,2.705872e-01,-1.005767e+01,1.388249e+00,-2.388358e+01,4.089238e-06,
4.139998e+01,-4.825507e-01,8.595052e-01,-1.685097e-01,5.965555e+01,-4.850589e+00,2.587246e-01,-1.109239e+01,1.388616e+00,-2.388810e+01,4.084982e-06,
4.151998e+01,-4.744140e-01,8.645433e-01,-1.658200e-01,5.937778e+01,-4.772438e+00,2.627930e-01,-1.085751e+01,1.440447e+00,-2.388845e+01,4.084655e-06,
4.163998e+01,-4.599664e-01,8.714616e-01,-1.702513e-01,5.891278e+01,-4.901215e+00,2.700168e-01,-1.105424e+01,1.385461e+00,-2.388293e+01,4.089844e-06,
4.175998e+01,-4.791839e-01,8.665328e-01,-1.396557e-01,5.947108e+01,-4.013960e+00,2.604080e-01,-9.155406e+00,1.425857e+00,-2.388573e+01,4.087206e-06,
4.187998e+01,-4.590284e-01,8.757098e-01,-1.497507e-01,5.883128e+01,-4.306240e+00,2.704858e-01,-9.703998e+00,1.399613e+00,-2.388404e+01,4.088798e-06,
4.199998e+01,-4.895311e-01,8.542354e-01,-1.750461e-01,5.990772e+01,-5.040670e+00,2.552345e-01,-1.158048e+01,1.393661e+00,-2.388642e+01,4.086557e-06,
4.211998e+01,-4.616665e-01,8.692053e-01,-1.770484e-01,5.898720e+01,-5.098941e+00,2.691667e-01,-1.151307e+01,1.435340e+00,-2.388418e+01,4.088666e-06,
4.223998e+01,-4.835423e-01,8.609595e-01,-1.579103e-01,5.965998e+01,-4.542812e+00,2.582289e-01,-1.039322e+01,1.386958e+00,-2.388564e+01,4.087292e-06,
4.235998e+01,-4.635711e-01,8.761599e-01,-1.320824e-01,5.894153e+01,-3.794971e+00,2.682145e-01,-8.572869e+00,1.454386e+00,-2.388506e+01,4.087844e-06,
4.247998e+01,-4.772868e-01,8.647223e-01,-1.563733e-01,5.944833e+01,-4.498226e+00,2.613566e-01,-1.025039e+01,1.391098e+00,-2.388589e+01,4.087057e-06,
4.259998e+01,-4.866628e-01,8.563751e-01,-1.725719e-01,5.980440e+01,-4.968695e+00,2.566686e-01,-1.139334e+01,1.439609e+00,-2.388639e+01,4.086589e-06,
4.271998e+01,-4.537613e-01,8.743867e-01,-1.718971e-01,5.871349e+01,-4.949069e+00,2.731193e-01,-1.112203e+01,1.413411e+00,-2.388490e+01,4.087988e-06,
4.283998e+01,-4.840031e-01,8.663947e-01,-1.228872e-01,5.959475e+01,-3.529379e+00,2.579984e-01,-8.072836e+00,1.426601e+00,-2.388618e+01,4.086784e-06,
4.295998e+01,-4.539415e-01,8.812064e-01,-1.319563e-01,5.862732e+01,-3.791328e+00,2.730292e-01,-8.516481e+00,1.421282e+00,-2.388320e+01,4.089587e-06,
4.307998e+01,-4.825646e-01,8.579625e-01,-1.761585e-01,5.967788e+01,-5.073040e+00,2.587177e-01,-1.160282e+01,1.384360e+00,-2.388447e+01,4.088400e-06,
4.319998e+01,-4.810752e-01,8.569564e-01,-1.849117e-01,5.965442e+01,-5.327992e+00,2.594624e-01,-1.217644e+01,1.429615e+00,-2.388642e+01,4.086563e-06,
4.331998e+01,-4.500486e-01,8.786616e-01,-1.594049e-01,5.856071e+01,-4.586179e+00,2.749757e-01,-1.028264e+01,1.419928e+00,-2.388468e+01,4.088201e-06,
4.343998e+01,-4.908560e-01,8.605373e-01,-1.361467e-01,5.985036e+01,-3.912466e+00,2.545720e-01,-8.990319e+00,1.427813e+00,-2.388627e+01,4.086703e-06,
4.355998e+01,-4.666532e-01,8.710947e-01,-1.530647e-01,5.908918e+01,-4.402287e+00,2.666734e-01,-9.966010e+00,1.393161e+00,-2.388453e+01,4.088342e-06,
4.367998e+01,-4.715466e-01,8.649810e-01,-1.716147e-01,5.929856e+01,-4.940858e+00,2.642267e-01,-1.122192e+01,1.438033e+00,-2.388583e+01,4.087113e-06,
4.379998e+01,-4.611742e-01,8.714401e-01,-1.670644e-01,5.894410e+01,-4.808591e+00,2.694129e-01,-1.085254e+01,1.403011e+00,-2.388560e+01,4.087332e-06,
4.391998e+01,-4.842043e-01,8.639376e-01,-1.384127e-01,5.963449e+01,-3.978002e+00,2.578978e-01,-9.102088e+00,1.429808e+00,-2.388613e+01,4.086834e-06,
4.403998e+01,-4.626371e-01,8.766377e-01,-1.321865e-01,5.891121e+01,-3.797980e+00,2.686815e-01,-8.574920e+00,1.436206e+00,-2.388434e+01,4.088516e-06,
4.415998e+01,-4.706136e-01,8.651032e-01,-1.735489e-01,5.927303e+01,-4.997112e+00,2.646932e-01,-1.134357e+01,1.367836e+00,-2.388679e+01,4.086212e-06,
4.427998e+01,-4.763740e-01,8.635448e-01,-1.654031e-01,5.944165e+01,-4.760325e+00,2.618130e-01,-1.084309e+01,1.428038e+00,-2.388460e+01,4.088274e-06,
4.439998e+01,-4.551300e-01,8.732198e-01,-1.741947e-01,5.876447e+01,-5.015898e+00,2.724350e-01,-1.128158e+01,1.399423e+00,-2.388387e+01,4.088962e-06,
4.451998e+01,-4.870032e-01,8.618178e-01,-1.417671e-01,5.973514e+01,-4.075058e+00,2.564984e-01,-9.341371e+00,1.433170e+00,-2.388583e+01,4.087119e-06,
4.463998e+01,-4.671956e-01,8.732789e-01,-1.382469e-01,5.907317e+01,-3.973207e+00,2.664022e-01,-8.995718e+00,1.421159e+00,-2.388511e+01,4.087798e-06,
4.475998e+01,-4.593511e-01,8.758141e-01,-1.481428e-01,5.883816e+01,-4.259656e+00,2.703245e-01,-9.600630e+00,1.396122e+00,-2.388482e+01,4.088069e-06,
4.487998e+01,-4.756509e-01,8.639373e-01,-1.654345e-01,5.941775e+01,-4.761237e+00,2.621745e-01,-1.084028e+01,1.374757e+00,-2.388350e+01,4.089312e-06,
4.499998e+01,-4.879644e-01,8.550747e-01,-1.753223e-01,5.985603e+01,-5.048708e+00,2.560178e-01,-1.158719e+01,1.419348e+00,-2.388572e+01,4.087219e-06,
4.511998e+01,-4.575803e-01,8.732011e-01,-1.677500e-01,5.882786e+01,-4.828513e+00,2.712099e-01,-1.087456e+01,1.415930e+00,-2.388533e+01,4.087584e-06,
4.523998e+01,-4.826780e-01,8.613675e-01,-1.583290e-01,5.963232e+01,-4.554960e+00,2.586610e-01,-1.041535e+01,1.393919e+00,-2.388600e+01,4.086960e-06,
4.535998e+01,-4.693615e-01,8.729502e-01,-1.328826e-01,5.913285e+01,-3.818099e+00,2.653192e-01,-8.655258e+00,1.453706e+00,-2.388661e+01,4.086379e-06,
4.547998e+01,-4.625565e-01,8.742592e-01,-1.473512e-01,5.894130e+01,-4.236729e+00,2.687217e-01,-9.566952e+00,1.407396e+00,-2.388541e+01,4.087513e-06,
4.559998e+01,-4.772326e-01,8.635408e-01,-1.629301e-01,5.946354e+01,-4.688506e+00,2.613837e-01,-1.068478e+01,1.405742e+00,-2.388583e+01,4.087115e-06,
4.571998e+01,-4.538077e-01,8.732009e-01,-1.777041e-01,5.873058e+01,-5.118029e+00,2.730962e-01,-1.150311e+01,1.427595e+00,-2.388577e+01,4.087168e-06,
4.583998e+01,-4.840205e-01,8.643455e-01,-1.364954e-01,5.962408e+01,-3.922552e+00,2.579898e-01,-8.973910e+00,1.423306e+00,-2.388496e+01,4.087936e-06,
4.595998e+01,-4.543025e-01,8.793551e-01,-1.426320e-01,5.866115e+01,-4.100089e+00,2.728488e-01,-9.213178e+00,1.417536e+00,-2.388472e+01,4.088160e-06,
4.607998e+01,-4.681139e-01,8.715761e-01,-1.456866e-01,5.911988e+01,-4.188520e+00,2.659431e-01,-9.489434e+00,1.416936e+00,-2.388495e+01,4.087944e-06,
4.619998e+01,-4.806968e-01,8.613038e-01,-1.645794e-01,5.958302e+01,-4.736400e+00,2.596516e-01,-1.081777e+01,1.406543e+00,-2.388481e+01,4.088079e-06,
4.631998e+01,-4.768221e-01,8.613769e-01,-1.751298e-01,5.948354e+01,-5.043107e+00,2.615890e-01,-1.149238e+01,1.440255e+00,-2.388607e+01,4.086888e-06,
4.643998e+01,-4.638469e-01,8.708385e-01,-1.627462e-01,5.902086e+01,-4.683167e+00,2.680766e-01,-1.058558e+01,1.409187e+00,-2.388517e+01,4.087738e-06,
4.655998e+01,-4.896092e-01,8.610060e-01,-1.376646e-01,5.981232e+01,-3.956365e+00,2.551954e-01,-9.084026e+00,1.420226e+00,-2.388651e+01,4.086473e-06,
4.667998e+01,-4.596568e-01,8.788670e-01,-1.277047e-01,5.880502e+01,-3.668489e+00,2.701716e-01,-8.267564e+00,1.452946e+00,-2.388561e+01,4.087325e-06,
4.679998e+01,-4.568656e-01,8.779417e-01,-1.431509e-01,5.874584e+01,-4.115109e+00,2.715672e-01,-9.260746e+00,1.409217e+00,-2.388387e+01,4.088960e-06,
4.691997e+01,-4.820146e-01,8.604504e-01,-1.651879e-01,5.962853e+01,-4.754074e+00,2.589927e-01,-1.086733e+01,1.406928e+00,-2.388574e+01,4.087197e-06,
4.703997e+01,-4.574683e-01,8.720709e-01,-1.738249e-01,5.884023e+01,-5.005140e+00,2.712659e-01,-1.127270e+01,1.426115e+00,-2.388505e+01,4.087854e-06,
4.715997e+01,-4.789500e-01,8.645052e-01,-1.524390e-01,5.949358e+01,-4.384149e+00,2.605250e-01,-1.000022e+01,1.393458e+00,-2.388605e+01,4.086908e-06,
4.727997e+01,-4.735670e-01,8.700448e-01,-1.369539e-01,5.927977e+01,-3.935809e+00,2.632165e-01,-8.945535e+00,1.437624e+00,-2.388601e+01,4.086950e-06,
4.739997e+01,-4.617006e-01,8.748539e-01,-1.465030e-01,5.891133e+01,-4.212161e+00,2.691497e-01,-9.506538e+00,1.392078e+00,-2.388461e+01,4.088266e-06,
4.751997e+01,-4.823226e-01,8.579314e-01,-1.769710e-01,5.967218e+01,-5.096689e+00,2.588387e-01,-1.165529e+01,1.416659e+00,-2.388546e+01,4.087462e-06,
4.763997e+01,-4.657467e-01,8.681462e-01,-1.714706e-01,5.910643e+01,-4.936666e+00,2.671267e-01,-1.117288e+01,1.391194e+00,-2.388506e+01,4.087844e-06,
4.775997e+01,-4.925363e-01,8.594021e-01,-1.372446e-01,5.990884e+01,-3.944218e+00,2.537319e-01,-9.073395e+00,1.413748e+00,-2.388692e+01,4.086086e-06,
4.787997e+01,-4.571239e-01,8.802842e-01,-1.270336e-01,5.872123e+01,-3.649105e+00,2.714381e-01,-8.211652e+00,1.446393e+00,-2.388440e+01,4.088467e-06,
4.799997e+01,-4.609647e-01,8.744345e-01,-1.512476e-01,5.889815e+01,-4.349617e+00,2.695176e-01,-9.813142e+00,1.393343e+00,-2.388483e+01,4.088061e-06,
4.811997e+01,-4.820468e-01,8.596745e-01,-1.690877e-01,5.964037e+01,-4.867390e+00,2.589766e-01,-1.112735e+01,1.418772e+00,-2.388581e+01,4.087133e-06,
4.823997e+01,-4.598987e-01,8.703339e-01,-1.761025e-01,5.892635e+01,-5.071412e+00,2.700507e-01,-1.143874e+01,1.423080e+00,-2.388486e+01,4.088033e-06,
4.835997e+01,-4.843288e-01,8.623317e-01,-1.476812e-01,5.966038e+01,-4.246287e+00,2.578356e-01,-9.718086e+00,1.392552e+00,-2.388570e+01,4.087239e-06,
4.847997e+01,-4.794992e-01,8.675507e-01,-1.320471e-01,5.946481e+01,-3.793950e+00,2.602504e-01,-8.654381e+00,1.439603e+00,-2.388605e+01,4.086905e-06,
4.859997e+01,-4.467178e-01,8.835651e-01,-1.405557e-01,5.841025e+01,-4.040002e+00,2.766411e-01,-9.038758e+00,1.419069e+00,-2.388381e+01,4.089017e-06,
4.871997e+01,-4.833985e-01,8.593186e-01,-1.670251e-01,5.967968e+01,-4.807450e+00,2.583008e-01,-1.099939e+01,1.390492e+00,-2.388515e+01,4.087754e-06,
4.883997e+01,-4.669092e-01,8.656606e-01,-1.806309e-01,5.917049e+01,-5.203255e+00,2.665454e-01,-1.178636e+01,1.428838e+00,-2.388592e+01,4.087029e-06,
4.895997e+01,-4.650628e-01,8.698436e-01,-1.645863e-01,5.906562e+01,-4.736601e+00,2.674686e-01,-1.071448e+01,1.381581e+00,-2.388524e+01,4.087673e-06,
4.907997e+01,-4.837479e-01,8.642293e-01,-1.381872e-01,5.961885e+01,-3.971481e+00,2.581261e-01,-9.084492e+00,1.419845e+00,-2.388702e+01,4.085999e-06,
4.919997e+01,-4.532811e-01,8.809103e-01,-1.361372e-01,5.861427e+01,-3.912191e+00,2.733595e-01,-8.785076e+00,1.431471e+00,-2.388516e+01,4.087749e-06,
4.931997e+01,-4.715758e-01,8.649719e-01,-1.715806e-01,5.929943e+01,-4.939867e+00,2.642121e-01,-1.121986e+01,1.380488e+00,-2.388564e+01,4.087291e-06,
4.943997e+01,-4.755948e-01,8.625910e-01,-1.724714e-01,5.943521e+01,-4.965772e+00,2.622026e-01,-1.130695e+01,1.436653e+00,-2.388591e+01,4.087040e-06,
4.955997e+01,-4.616588e-01,8.712051e-01,-1.669513e-01,5.895974e+01,-4.805304e+00,2.691706e-01,-1.084822e+01,1.395006e+00,-2.388479e+01,4.088095e-06,
4.967997e+01,-4.908189e-01,8.597134e-01,-1.413851e-01,5.986124e+01,-4.064003e+00,2.545906e-01,-9.339047e+00,1.438332e+00,-2.388680e+01,4.086199e-06,
4.979997e+01,-4.637111e-01,8.716116e-01,-1.589506e-01,5.900684e+01,-4.572995e+00,2.681445e-01,-1.033512e+01,1.404714e+00,-2.388456e+01,4.088310e-06,
4.991997e+01,-4.858769e-01,8.572525e-01,-1.704166e-01,5.977193e+01,-4.906020e+00,2.570615e-01,-1.124347e+01,1.385691e+00,-2.388610e+01,4.086866e-06,
5.003997e+01,-4.792548e-01,8.604358e-01,-1.731041e-01,5.955870e+01,-4.984174e+00,2.603726e-01,-1.137503e+01,1.443880e+00,-2.388619e+01,4.086782e-06,
5.015997e+01,-4.515130e-01,8.758277e-01,-1.704753e-01,5.863617e+01,-4.907728e+00,2.742435e-01,-1.101460e+01,1.421611e+00,-2.388494e+01,4.087952e-06,
5.027997e+01,-4.759571e-01,8.687006e-01,-1.372012e-01,5.935907e+01,-3.942962e+00,2.620215e-01,-8.975068e+00,1.405956e+00,-2.388590e+01,4.087046e-06,
5.039997e+01,-4.533515e-01,8.813406e-01,-1.330831e-01,5.861039e+01,-3.823895e+00,2.733242e-01,-8.586836e+00,1.440083e+00,-2.388538e+01,4.087538e-06,
5.051997e+01,-4.628506e-01,8.732093e-01,-1.525608e-01,5.896307e+01,-4.387678e+00,2.685747e-01,-9.910272e+00,1.390233e+00,-2.388436e+01,4.088496e-06,
5.063997e+01,-4.844434e-01,8.568446e-01,-1.764427e-01,5.974149e+01,-5.081313e+00,2.577783e-01,-1.163578e+01,1.397190e+00,-2.388594e+01,4.087012e-06,
5.075997e+01,-4.794105e-01,8.598529e-01,-1.755521e-01,5.957092e+01,-5.055396e+00,2.602947e-01,-1.153922e+01,1.444770e+00,-2.388627e+01,4.086698e-06,
5.087997e+01,-4.700034e-01,8.667416e-01,-1.669006e-01,5.923471e+01,-4.803830e+00,2.649983e-01,-1.089952e+01,1.387107e+00,-2.388434e+01,4.088521e-06,
